Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
AN,"AutoNation, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,7000000000,6.43,157.3,0.11349999999999999,2954345,"['Earnings Before', 'New High', 'Overbought', 'Top Gainers', 'Unusual Volume']",5,-,24.47,0.3,55500000,17.52,8.6,18.28,93.21,40130000.0,42.26,1480000000.0,0.26,5.49,97.8,30.81,26870000000.0,0.26,325.4,2.4,7100000.0,24.21,40.63,3.87,9.51,16.1,150.89,41.56,9.95,15.81,24.7,63.9,94.92,142.36,46.6,,5.26,34.5,26.3,10.49,1.13,,0.4,3.6,19.7,65.72,5.09,22200,1.0,4.5,7.9,86.96,4.58,3.46,True,1.57,23.3,5.5,3.85,141.26,True,1.57,0.0,767250,2.3,21.98,32.99,35.65,2023-02-20 12:15:00,17.69,9.25,2023-02-17,BMO
MD,"Pediatrix Medical Group, Inc.",Healthcare,Medical Care Facilities,USA,1250000000,17.87,16.71,0.10880000000000001,1804644,"['Channel', 'Earnings Before', 'Multiple Bottom', 'Top Gainers', 'Wedge Down']",5,-,0.94,0.8,81500000,11.77,9.2,1.82,7.15,80970000.0,8.09,78900000.0,1.27,0.29,,6.23,1960000000.0,0.64,41.6,2.61,4170000.0,16.03,10.94,1.53,5.58,2.8,17.61,35.08,1.37,12.15,14.1,7.6,14.4,27.11,12.45,,9.12,25.7,6.3,38.36,1.77,,1.0,9.5,,16.04,0.62,2800,1.0,3.1,5.9,66.51,5.03,3.59,True,0.73,38.2,3.4,2.95,15.07,True,0.71,0.0,611600,3.0,9.57,9.48,7.04,2023-02-20 12:15:00,5.15,6.81,2023-02-17,BMO
BFAM,Bright Horizons Family Solutions Inc.,Consumer Cyclical,Personal Services,USA,4170000000,58.9,79.87,0.1072,1292923,Top Gainers,1,-,1.36,0.4,57660000,7.95,21.86,3.65,1.65,57070000.0,5.68,80000000.0,2.38,0.42,,7.58,1950000000.0,2.13,158.6,9.05,950000.0,4.93,17.23,4.64,27.95,2.4,80.25,39.43,0.63,127.79,24.7,7.9,54.19,140.02,26.58,,25.78,5.9,4.9,42.96,1.22,,0.4,2.3,24.3,47.39,2.95,25800,0.4,17.4,8.1,60.26,5.02,3.41,True,1.1,28.1,4.5,3.02,72.14,True,0.97,0.0,427790,2.3,4.26,12.46,7.67,2023-02-20 12:15:00,1.66,2.22,2023-02-16,AMC
TCBP,TC Biopharm (Holdings) Plc,Healthcare,Biotechnology,United Kingdom,5360000,,7.45,0.10529999999999999,192471,Top Gainers,1,-,-22.26,36.62,560000,27.57,,-4.99,106.2,500000.0,43.27,-12500000.0,,,12.4,22.88,2400000.0,2.23,148.7,1.13,70000.0,60.28,2.18,3.42,58.4,117.4,9.0,91.13,10.0,0.74,,123.1,2.81,106.50,93.51,,,,,93.0,,,1.1,,,165.12,0.95,76,1.1,100.0,,66.55,13.09,15.99,False,3.42,138.8,,0.17,6.74,True,2.0,,1110000,2.0,34.76,57.96,54.43,2023-02-20 12:15:00,13.47,0.06,,
EBS,Emergent BioSolutions Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,737290000,19.87,16.29,0.10220000000000001,2318343,"['Most Volatile', 'Top Gainers']",2,-,0.82,0.5,49900000,25.21,21.24,0.77,0.84,44810000.0,24.92,53500000.0,,0.04,84.6,33.63,1510000000.0,0.49,24.7,2.18,5620000.0,42.84,29.04,0.56,141.8,1.9,32.4,63.17,5.32,3.06,,3.5,10.61,45.14,37.93,,11.67,27.5,10.9,63.91,0.93,,2.1,29.7,54.6,53.53,0.90,2416,4.2,27.1,11.2,69.71,8.69,5.96,True,0.73,149.1,3.5,2.41,14.78,True,0.71,0.0,962480,2.7,19.98,27.55,27.03,2023-02-20 12:15:00,12.55,5.84,2023-02-27,AMC
XLO,"Xilio Therapeutics, Inc.",Healthcare,Biotechnology,USA,89290000,,3.58,0.1015,42605,"['Most Volatile', 'Top Gainers']",2,-,-3.14,7.4,27400000,19.33,,-2.61,0.0,25440000.0,31.21,-85500000.0,,-0.79,67.9,36.64,,,37.3,6.42,70000.0,48.55,4.61,0.78,16.3,45.6,9.75,75.29,5.58,0.64,,55.0,1.95,14.86,33.09,,,,,75.91,,,8.4,,,83.59,0.35,78,8.4,,,59.29,10.04,11.68,False,0.08,18.5,,0.83,3.25,True,0.04,,51430,1.8,4.36,25.27,30.18,2023-02-20 12:15:00,0.26,1.27,,
GSUN,Golden Sun Education Group Limited,Consumer Defensive,Education & Training Services,China,45890000,50.0,2.5,0.1013,1270818,"['Most Volatile', 'Top Gainers']",2,-,0.05,39.02,18360000,2.88,,,0.0,8740000.0,35.14,,,,1.68,41.86,10810000.0,4.24,,,380000.0,96.22,0.48,5.22,,,,,,,,,0.94,95.00,127.27,,,,,97.37,,,,,,165.96,0.53,377,,52.7,,54.32,19.53,25.08,False,,,,0.36,2.27,False,,0.0,3520000,,21.21,48.61,86.06,2023-02-20 12:15:00,4.37,0.11,,
DCFC,Tritium DCFC Limited,Industrials,Electrical Equipment & Parts,Australia,292300000,,2.07,0.1011,5102121,"['Most Volatile', 'Top Gainers']",2,-,-0.94,37.57,135380000,48.92,,-0.37,0.0,80910000.0,51.09,-127600000.0,,,32.4,32.69,85800000.0,3.41,102.2,7.16,4770000.0,75.24,-0.3,,40.3,137.5,7.75,77.45,0.5,4.13,,,1.03,10.55,23.21,,,,208.1,80.38,,,0.9,,0.4,100.68,0.16,466,1.3,,,75.3,12.64,9.12,True,,,,1.85,1.88,True,,,2750000,2.2,44.25,45.04,52.75,2023-02-20 12:15:00,5.9,1.73,,
RARE,Ultragenyx Pharmaceutical Inc.,Healthcare,Biotechnology,USA,3100000000,,48.71,0.1003,793584,Top Gainers,1,-,-10.12,0.4,70160000,10.7,,-6.3,9.49,66650000.00000001,17.37,-707400000.0,,-1.97,97.8,38.3,363300000.0,8.54,51.1,4.04,3400000.0,0.08,5.02,9.7,21.2,48.2,91.05,31.56,11.73,4.15,,123.3,33.36,85.53,5.14,,,13.1,185.6,43.05,0.94,,3.3,168.3,92.2,46.01,2.17,1311,3.4,23.9,,63.24,5.04,4.03,True,0.0,21.2,,1.14,44.27,True,0.0,,698250,1.7,9.39,10.84,3.99,2023-02-20 12:15:00,5.11,4.88,2023-02-16,AMC
OEC,Orion Engineered Carbons S.A.,Basic Materials,Specialty Chemicals,Luxembourg,1330000000,15.39,23.97,0.099,2012733,"['New High', 'Overbought', 'Top Gainers', 'Unusual Volume']",4,-,1.56,2.4,60940000,12.01,8.6,2.79,2.31,59460000.0,22.67,95100000.0,0.49,0.49,96.73,29.36,1960000000.0,0.68,647.4,1.71,1210000.0,36.89,7.07,3.39,8.91,4.8,28.6,20.27,,,31.2,22.1,12.87,22.14,34.59,0.08,,21.8,15.1,8.27,1.71,0.35,1.0,6.3,21.8,86.25,0.78,1475,1.4,38.2,8.2,80.29,4.12,3.21,True,2.04,50.4,4.3,6.25,21.81,True,1.44,0.0,321970,1.8,14.15,23.62,38.39,2023-02-20 12:15:00,2.03,3.75,2023-02-16,AMC
PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1270000000,,37.38,0.09880000000000001,549103,"['New High', 'Top Gainers', 'Unusual Volume']",3,-,-0.29,4.9,37230000,13.34,39.56,0.94,2.29,29780000.0,24.52,-10900000.0,,0.14,71.5,23.9,137900000.0,9.22,50.6,1.2,420000.0,35.73,5.46,6.85,37.35,5.6,40.38,25.65,3.41,10.95,20.0,7.1,19.34,35.00,31.07,,108.69,32.4,10.1,6.8,1.45,,3.4,0.7,65.3,93.28,1.21,407,3.4,34.8,8.5,79.17,4.62,3.54,True,0.0,156.3,10.7,4.93,34.02,True,0.0,,111480,2.0,14.33,21.62,42.29,2023-02-20 12:15:00,1.42,3.8,2023-02-16,AMC
SOUN,"SoundHound AI, Inc.",Technology,Software - Application,USA,732810000,,4.02,0.0984,13309627,"['Most Active', 'Most Volatile', 'Top Gainers']",3,-,-0.58,3.1,197010000,1.52,,-0.29,13.0,80120000.0,221.6,-107300000.0,,-0.17,11.0,110.47,27000000.0,27.14,2.5,12.32,5410000.0,19.64,-0.07,,79.1,179.8,3.7,,0.18,21.94,,59.9,0.93,18.14,127.12,,,,23.3,77.84,,,1.1,,68.3,332.26,0.63,392,1.1,180.0,,64.37,21.04,26.59,True,,21.1,,1.63,3.66,False,,,8140000,1.7,46.47,124.12,21.59,2023-02-20 12:15:00,6.75,0.66,,
UONE,"Urban One, Inc.",Communication Services,Broadcasting,USA,254620000,8.69,6.95,0.09789999999999999,102092,Top Gainers,1,-,0.8,17.24,11970000,13.01,,,0.32,7540000.0,15.45,,,,36.85,24.11,483530000.0,0.53,,,110000.0,12.82,5.55,1.25,,,,24.11,,,,,4.33,13.19,52.75,,,,,47.31,,,,,,60.51,0.35,825,,8.9,,66.1,5.52,5.83,True,,69.6,,2.95,6.33,True,,0.0,34640,,6.6,22.45,11.4,2023-02-20 12:15:00,1.44,3.14,,
ISEE,"IVERIC bio, Inc.",Healthcare,Biotechnology,USA,2720000000,,21.95,0.0975,18248661,"['Most Active', 'Most Volatile', 'Multiple Top', 'Top Gainers', 'Triangle Ascending', 'Unusual Volume']",6,-,-1.34,0.4,136080000,3.83,,-1.48,33.76,134760000.0,12.33,-159200000.0,,-0.38,96.2,26.51,,,1.4,5.4,10340000.0,68.72,2.16,10.16,4.2,45.7,29.67,43.46,2.58,8.49,,51.1,8.85,24.56,2.52,,,27.1,,10.63,1.08,,13.4,,,148.02,1.34,148,13.4,,,53.96,8.06,5.49,True,0.0,50.9,,8.39,20.00,True,0.0,,2170000,1.7,0.99,3.5,33.34,2023-02-20 12:15:00,7.67,4.76,,
IRDM,Iridium Communications Inc.,Communication Services,Telecom Services,USA,7450000000,970.0,64.99,0.0958,1433959,"['New High', 'Top Gainers']",2,-,0.07,1.5,126620000,14.02,214.49,0.3,20.41,112480000.0,10.21,8700000.0,97.0,0.01,85.8,24.31,721000000.0,10.34,196.0,1.94,3450000.0,41.71,8.91,7.29,75.14,0.3,64.25,82.76,,,10.0,0.8,32.88,62.48,26.44,0.52,27.26,35.9,2.9,4.02,1.12,0.8,1.9,10.0,72.1,97.66,2.02,658,2.2,24.3,10.5,73.27,5.0,2.97,True,1.32,85.6,1.2,2.51,59.31,True,1.3,0.0,572310,1.8,10.41,16.49,39.77,2023-02-20 12:15:00,3.07,6.03,2023-02-16,BMO
NUTX,Nutex Health Inc.,Healthcare,Health Information Services,USA,818700000,,1.38,0.09519999999999999,806618,"['Most Volatile', 'Top Gainers']",2,-,-0.74,0.1,649580000,0.72,,0.0,22.21,321690000.0,2.13,-424900000.0,,-0.01,1.3,36.63,171500000.0,4.77,68.2,9.76,6620000.0,65.33,0.17,8.12,100.0,108.1,3.0,69.33,0.06,22.37,,203.4,0.5,52.80,27.37,,,42.2,9.3,97.39,0.78,,2.4,,8.4,176.0,0.14,24,2.5,407.1,,47.44,8.36,10.15,False,2.17,,,0.39,1.26,True,2.08,,2069999,2.0,2.01,17.25,52.24,2023-02-20 12:15:00,2.06,3.21,,
XERS,"Xeris Biopharma Holdings, Inc.",Healthcare,Biotechnology,USA,172690000,,1.39,0.09449999999999999,2686300,"['Most Volatile', 'Top Gainers', 'Unusual Volume', 'Wedge Down']",4,-,-1.02,2.68,135950000,21.93,,-0.5,0.61,132350000.0,18.8,-132500000.0,,-0.16,45.5,3.73,98500000.0,1.75,27.3,3.58,6490000.0,25.27,0.4,3.47,30.6,41.9,5.0,48.13,0.75,1.85,,165.3,0.97,2.95,4.51,,,18.3,62.8,52.88,1.34,,1.9,115.2,78.5,43.28,0.08,294,2.2,167.6,,65.58,8.07,5.9,True,2.52,58.9,,3.15,1.27,True,2.52,,852610,1.5,15.5,13.01,10.9,2023-02-20 12:15:00,4.9,7.61,,
PLMR,"Palomar Holdings, Inc.",Financial,Insurance - Property & Casualty,USA,1350000000,28.87,58.4,0.094,395123,Top Gainers,1,-,2.02,0.6,25210000,16.61,15.14,3.86,16.27,24320000.0,13.66,52200000.0,0.41,0.76,98.8,10.44,327100000.0,4.12,618.3,1.2,680000.0,25.94,14.59,4.0,19.55,4.4,58.83,8.79,1.28,45.65,71.2,12.1,43.63,95.20,29.32,,7.59,43.1,11.6,38.66,0.09,,,42.1,,33.84,2.44,151,,19.2,18.1,69.1,6.71,4.26,True,0.0,1642.3,14.1,2.09,53.38,True,0.0,0.0,189320,2.4,14.54,17.23,10.65,2023-02-20 12:15:00,2.8,3.6,2023-02-15,AMC
VOR,Vor Biopharma Inc.,Healthcare,Biotechnology,USA,349480000,,5.85,0.0935,138521,Top Gainers,1,-,-2.3,1.2,38010000,5.6,,-2.22,0.0,34330000.0,7.93,-86400000.0,,-0.6,48.5,30.0,,,51.8,1.36,1940000.0,14.48,4.18,1.4,5.1,38.1,17.84,37.5,2.28,2.57,,46.4,3.48,9.72,12.03,,,,,39.81,,,12.9,,,68.1,0.52,135,12.9,,,54.25,11.94,8.8,True,0.0,24.6,,0.71,5.35,True,0.0,,193980,1.6,8.06,2.79,16.66,2023-02-20 12:15:00,5.66,10.01,,
BLPH,"Bellerophon Therapeutics, Inc.",Healthcare,Biotechnology,USA,13990000,,1.61,0.09300000000000001,63131,"['Most Volatile', 'Top Gainers']",2,-,-2.0,0.7,9550000,5.7,,-1.76,0.0,9210000.0,28.91,-19100000.0,,-0.48,31.2,42.19,,,41.1,1.91,130000.0,10.81,0.78,2.06,12.9,96.7,24.5,29.84,1.3,1.24,,132.8,0.67,3.50,78.52,,,39.8,,54.09,0.34,,2.3,,,139.81,0.19,20,2.3,,,45.06,8.7,9.39,False,0.0,8.9,,0.06,1.47,True,0.0,,1080000,2.0,13.85,2.23,26.84,2023-02-20 12:15:00,1.4,0.12,,
TSVT,"2seventy bio, Inc.",Healthcare,Biotechnology,USA,476960000,,13.69,0.0882,689120,"['Multiple Top', 'Top Gainers']",2,-,-9.53,2.2,38570000,6.54,,-5.21,3.78,37300000.0,40.27,-292000000.0,,-1.61,90.6,15.02,51400000.0,9.28,141.9,2.22,4070000.0000000005,10.05,8.38,1.63,40.0,37.6,28.83,9.52,9.27,1.48,,77.4,8.44,19.33,46.1,,,,87.3,29.18,,,4.4,,96.8,62.2,0.92,437,4.4,30.6,,58.73,5.81,7.74,True,0.0,31.5,,1.14,12.58,True,0.0,,604370,1.4,4.97,17.71,0.35,2023-02-20 12:15:00,10.92,6.74,,
MGTX,MeiraGTx Holdings plc,Healthcare,Biotechnology,USA,375730000,,8.43,0.0877,231791,Top Gainers,1,-,-2.52,10.09,44690000,14.54,,-2.4,0.0,32869999.999999996,33.39,-112200000.0,,-0.49,65.1,37.07,42300000.0,8.88,17.3,2.77,1070000.0,14.85,2.75,3.07,12.4,38.6,31.0,42.42,2.57,3.28,2.4,73.4,5.7,15.16,29.29,,,20.1,39.5,44.39,1.43,,2.1,,,48.02,0.45,361,2.1,30.4,,65.43,5.68,6.13,True,0.58,42.0,,1.21,7.75,True,0.58,,191900,1.8,9.48,23.29,7.65,2023-02-20 12:15:00,3.24,5.56,,
FDMT,"4D Molecular Therapeutics, Inc.",Healthcare,Biotechnology,USA,626100000,,21.01,0.08689999999999999,365256,Top Gainers,1,-,-3.3,11.52,32390000,3.8,,-3.69,3.17,28660000.0,5.0,-105200000.0,,-0.79,81.8,0.0,2000000.0,313.05,21.0,0.48,2170000.0,140.39,7.76,2.71,12.5,33.4,37.57,40.25,7.64,2.75,35.7,36.9,5.32,26.49,5.4,,,,22.4,20.69,,,17.1,,,294.92,1.40,140,17.1,64.3,,51.98,7.24,6.22,True,0.0,3.6,,0.88,19.33,True,0.0,,413550,1.9,1.44,1.81,65.21,2023-02-20 12:15:00,7.56,5.24,,
CDRO,"Codere Online Luxembourg, S.A.",Consumer Cyclical,Gambling,Luxembourg,168360000,,3.39,0.08650000000000001,16370,"['Most Volatile', 'TL Resistance', 'Top Gainers']",3,-,-10.71,67.65,45120000,6.6,,-1.0,0.0,14600000.0,3.67,,,,12.81,24.18,91570000.0,1.84,,,200000.0,32.94,1.14,2.97,,,8.07,45.59,,,,,1.8,5.57,31.4,,,,,39.14,,,,,,88.33,0.28,230,,27.5,,61.92,9.22,9.92,False,,,,1.13,3.12,True,,,14430,1.7,7.71,15.13,16.78,2023-02-20 12:15:00,1.36,13.76,2022-11-16,BMO
CHUY,"Chuy's Holdings, Inc.",Consumer Cyclical,Restaurants,USA,610440000,29.05,36.84,0.0861,261217,"['Most Volatile', 'New High', 'Top Gainers']",3,-,1.27,0.1,18680000,14.62,20.9,1.76,29.53,17760000.0,12.39,24400000.0,1.94,0.36,,9.25,416800000.0,1.46,939.3,10.86,890000.0,57.71,13.32,2.77,9.71,5.2,37.67,21.3,5.08,7.26,15.0,10.0,18.64,35.43,30.18,,30.52,8.0,11.5,3.98,1.75,,2.1,3.7,73.2,97.64,1.56,6700,2.1,4.7,7.0,70.94,5.62,3.8,True,0.0,10.9,6.1,2.80,33.92,True,0.0,0.0,93410,2.1,9.34,16.71,41.84,2023-02-20 12:15:00,5.04,9.58,2023-02-16,AMC
URGN,UroGen Pharma Ltd.,Healthcare,Biotechnology,USA,217280000,,10.22,0.0861,241748,Top Gainers,1,-,-4.83,1.9,22800000,11.33,,-3.55,1.86,20900000.0,23.43,-109400000.0,,-1.07,71.4,17.74,62400000.0,3.48,15.9,0.89,570000.0,24.94,-2.78,,21.5,78.1,23.4,47.69,4.51,2.27,,387.6,4.85,12.63,15.22,,,65.3,,19.09,0.76,,6.1,22.3,88.8,110.72,0.80,195,6.4,41.2,,60.55,6.96,9.44,True,,16.1,,2.87,9.41,True,,,84270,2.0,10.16,18.11,21.88,2023-02-20 12:15:00,2.73,6.76,,
INDI,"indie Semiconductor, Inc.",Technology,Semiconductor Equipment & Materials,USA,1390000000,,10.15,0.08439999999999999,5707354,"['New High', 'Recent Insider Selling', 'Top Gainers', 'Unusual Volume']",4,-,-0.45,1.3,120510000,22.44,25.63,0.4,32.33,80030000.0,45.0,-56400000.0,,-0.11,61.9,52.52,96700000.0,14.37,11.4,21.84,12470000.0,29.96,2.45,4.14,72.1,21.6,15.33,18.3,1.1,9.24,,31.1,5.07,9.78,74.1,,,,23.1,3.78,0.94,,3.3,,42.2,100.2,0.50,400,3.5,145.9,,73.63,7.53,5.46,True,0.06,46.7,,3.86,9.36,True,0.01,,1480000,2.2,25.0,40.64,39.23,2023-02-20 12:15:00,15.58,8.44,2023-02-16,AMC
IMTX,Immatics N.V.,Healthcare,Biotechnology,Germany,617410000,14.96,8.78,0.084,315705,Top Gainers,1,-,0.59,29.92,65629999,6.17,,-1.44,0.0,64220000.0,2.93,36200000.0,1.23,-0.31,29.2,14.84,161000000.0,3.83,66.3,3.46,2910000.0,23.25,1.84,4.77,365.5,11.5,19.67,3.94,4.69,1.87,12.2,35.9,5.75,13.60,0.8,,5.8,,254.3,35.44,0.52,,2.6,,,52.7,0.46,188,2.6,135.9,9.2,55.41,5.78,5.38,True,0.14,26.2,22.5,1.65,8.10,True,0.12,0.0,190960,1.3,5.99,0.17,8.71,2023-02-20 12:15:00,4.54,15.25,,
VRCA,Verrica Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,300410000,,7.92,0.0834,246892,"['Overbought', 'Top Gainers']",2,-,-1.02,35.1,40300000,11.55,,-1.13,0.0,19330000.0,85.92,-28100000.0,,-0.19,25.1,235.59,9000000.0,33.38,24.1,10.34,230000.0,111.76,1.11,7.14,17.5,42.5,13.0,5.83,1.04,7.61,,94.3,1.77,9.22,188.0,,,,41.6,14.1,2.21,,14.1,,,347.46,0.53,38,14.1,,,82.87,9.25,9.19,True,0.0,100.4,,1.73,7.31,True,0.0,,143110,2.4,40.18,84.65,126.25,2023-02-20 12:15:00,1.21,1.63,,
VINE,"Fresh Vine Wine, Inc.",Consumer Defensive,Beverages - Wineries & Distilleries,USA,15300000,,1.3,0.0833,66478,"['Most Volatile', 'Top Gainers']",2,-,-1.12,0.4,12730000,12.07,,,38.92,4010000.0,38.28,-13300000.0,,,0.6,15.03,3100000.0,4.94,671.9,48.3,50000.0,56.67,0.64,2.03,,89.8,,73.74,0.29,4.5,,105.1,0.9,5.10,32.8,,,,56.3,74.51,,,2.4,,20.9,44.44,0.14,16,4.9,0.0,,56.9,9.23,13.69,False,0.01,60.2,,0.85,1.20,True,0.0,,77900,,13.33,15.9,35.87,2023-02-20 12:15:00,1.24,0.64,2022-11-14,AMC
OCUL,"Ocular Therapeutix, Inc.",Healthcare,Biotechnology,USA,445920000,,6.27,0.08289999999999999,2231113,Top Gainers,1,-,-0.77,0.1,76980000,62.02,,-0.89,186.67,76100000.0,52.55,-59300000.0,,-0.25,56.6,104.9,49700000.0,8.97,96.7,3.29,2940000.0,17.2,0.6,10.45,11.5,32.8,11.71,11.76,1.7,3.69,,84.8,2.57,6.53,123.13,,,45.6,56.0,3.91,1.37,,4.9,87.3,90.7,143.97,0.43,228,5.0,1.6,,78.29,16.92,7.69,True,0.0,,,1.79,5.79,True,1.15,,1250000,1.9,43.59,73.28,55.37,2023-02-20 12:15:00,3.86,2.35,,
SBEV,"Splash Beverage Group, Inc.",Consumer Defensive,Beverages - Brewers,USA,48500000,,1.31,0.08259999999999999,256416,Top Gainers,1,-,-0.65,31.4,37360000,20.18,,-0.37,0.0,27510000.0,36.46,-23000000.0,,,5.3,23.58,16399999.999999998,2.96,2.1,8.49,590000.0,45.87,0.27,4.85,31.5,131.7,2.75,67.89,0.07,18.65,,205.2,0.75,4.59,36.26,,,,224.1,71.46,1.09,,1.0,62.1,18.3,74.62,0.09,21,1.7,75.0,,70.11,8.6,8.15,True,0.16,65.3,,1.24,1.21,True,0.02,,207200,2.0,19.4,32.68,23.29,2023-02-20 12:15:00,2.15,2.85,,
GAIA,"Gaia, Inc.",Communication Services,Entertainment,USA,54390000,202.14,2.83,0.08220000000000001,24266,Top Gainers,1,-,0.01,16.29,20810000,6.39,20.21,0.14,0.0,12870000.0,18.68,200000.0,13.48,-0.02,47.9,3.66,83300000.0,0.65,599.8,6.98,50000.0,16.76,4.29,0.66,227.3,0.1,8.0,60.14,0.56,5.04,15.0,0.1,2.05,7.30,18.91,,,18.6,4.1,61.21,0.94,,0.5,35.8,86.5,38.05,0.29,150,0.5,2.5,2.0,44.85,9.65,8.72,True,0.15,448.5,0.1,0.60,2.62,True,0.07,0.0,40170,2.0,12.45,3.04,16.28,2023-02-20 12:15:00,0.4,1.28,,
SMMT,Summit Therapeutics Inc.,Healthcare,Biotechnology,USA,486710000,,2.38,0.0818,1079755,"['Most Volatile', 'Top Gainers']",2,-,-0.81,90.8,148580000,2.37,,,0.0,34000000.0,43.74,-86700000.0,,,1.7,128.85,1000000.0,486.71,26.7,58.61,4290000.0,138.0,0.9,2.64,,72.1,,11.74,0.6,3.99,,104.3,0.66,5.78,44.0,,,,103.5,58.82,-1.11,,8.2,,,260.61,0.50,105,8.2,84.6,,39.71,12.31,14.75,True,0.0,28.4,,0.11,2.20,True,0.0,,10160000,1.0,24.15,35.44,37.06,2023-02-20 12:15:00,12.61,0.42,,
GRTX,"Galera Therapeutics, Inc.",Healthcare,Biotechnology,USA,45300000,,1.72,0.0818,1806882,"['Most Volatile', 'Top Gainers', 'Unusual Volume']",3,-,-2.35,0.4,41150000,26.5,,-1.42,0.0,39660000.0,18.49,-62800000.0,,-0.52,40.1,1.71,,,4.6,1.24,670000.0,21.13,-3.63,,35.7,94.4,12.5,33.33,1.62,1.06,44.3,81.3,1.12,2.75,15.44,,,,,37.45,,,3.9,,,53.57,0.25,30,3.9,,,38.08,19.32,12.16,True,,30.5,,7.36,1.59,True,,,245360,1.2,22.14,9.36,6.8,2023-02-20 12:15:00,1.68,2.72,,
PRST,"Presto Automation, Inc.",Technology,Software - Application,USA,169190000,26.52,3.58,0.0816,16844,Top Gainers,1,-,0.14,10.6,51360000,15.37,,-0.9,0.0,32790000.0,46.12,-2000000.0,,-0.21,30.5,64.22,30900000.0,5.48,13.1,,60000.0,65.07,0.04,89.5,1225.0,,4.25,64.48,1.25,2.86,,,1.61,10.70,56.33,,,,893.6,66.54,,,2.7,,2.5,122.36,0.39,110,2.7,8.3,99.2,52.46,9.98,12.04,False,47.17,323.7,,0.29,3.31,True,41.17,,57130,3.0,0.48,18.08,41.72,2023-02-20 12:15:00,0.19,1.11,2023-02-14,AMC
RVLP,RVL Pharmaceuticals plc,Healthcare,Biotechnology,USA,122000000,,1.33,0.08130000000000001,65099,Top Gainers,1,-,-0.62,3.6,92760000,12.71,,-0.46,0.0,48450000.0,4.72,-53000000.0,,-0.16,49.9,11.92,42800000.0,2.85,6.3,52.04,150000.0,37.85,0.74,1.8,16.4,37.3,3.68,11.33,0.65,2.04,,77.7,0.99,2.99,18.75,,,8.5,67.6,55.52,1.09,,3.3,39.6,81.3,34.34,0.10,156,3.3,354.5,,58.45,10.51,8.38,True,0.82,62.8,,1.26,1.23,True,0.82,,51680,2.2,6.66,7.89,16.83,2023-02-20 12:15:00,0.3,2.82,,
OMQS,OMNIQ Corp.,Technology,Software - Application,USA,40010000,,5.62,0.08070000000000001,10607,Top Gainers,1,-,-1.67,0.7,7580000,4.07,,-1.09,0.0,5950000.0,9.34,-12200000.0,,-0.41,6.6,10.72,102400000.0,0.39,15.6,44.63,70000.0,24.26,-1.0,,35.9,17.1,12.0,2.18,0.53,10.53,,344.0,3.8,8.75,28.75,,,11.6,63.7,35.77,1.46,,0.4,5.4,23.6,47.89,0.40,174,0.6,31.7,7.4,55.74,6.43,7.88,False,,27.8,12.2,0.77,5.20,True,,,13820,2.0,5.7,13.61,5.7,2023-02-20 12:15:00,1.13,4.87,2022-11-14,AMC
FLL,"Full House Resorts, Inc.",Consumer Cyclical,Resorts & Casinos,USA,320630000,,10.07,0.0805,145635,"['Top Gainers', 'Wedge Up']",2,-,-0.09,5.4,34390000,8.16,17.51,0.57,0.08,32540000.0,19.31,-2800000.0,,-0.11,45.7,37.57,170500000.0,1.88,200.0,9.87,750000.0,38.13,3.09,3.26,272.7,0.5,13.33,7.82,2.69,3.74,15.0,2.5,4.82,10.74,33.91,,,26.9,8.8,6.24,1.86,,5.9,4.3,56.3,108.92,0.41,893,5.9,12.3,13.3,67.81,5.0,4.32,True,3.8,182.5,1.6,1.41,9.32,True,3.8,0.0,103410,2.0,9.83,19.99,42.86,2023-02-20 12:15:00,2.29,7.21,,
