Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
SSKN,"STRATA Skin Sciences, Inc.",Healthcare,Medical Devices,USA,41510000,,1.33,0.12710000000000002,251755,"['Most Volatile', 'Multiple Bottom', 'Top Gainers', 'Unusual Volume']",4,-,-0.18,1.6,34720000,9.92,,-0.11,0.0,21410000.0,46.15,-6200000.0,,-0.05,67.1,53.76,34600000.0,1.2,39.5,0.59,220000.0,33.0,0.63,2.11,45.0,12.0,3.53,11.33,0.24,5.53,25.0,26.7,0.74,1.75,68.33,,,45.0,7.4,24.0,1.78,,0.9,1.1,60.4,79.73,0.11,115,1.3,22.1,15.7,73.53,13.92,9.42,False,0.0,87.8,18.0,19.30,1.18,True,0.34,,13040,1.3,34.9,47.94,36.47,2023-02-14,1.04,17.0,2022-11-09,AMC
EMBC,Embecta Corp.,Healthcare,Medical Instruments & Supplies,USA,1770000000,8.33,32.0,0.12560000000000002,2746042,"['Earnings Before', 'Top Gainers', 'Unusual Volume']",3,-,3.84,0.8,57210000,12.28,14.16,2.26,0.0,56930000.0,38.71,223600000.0,,0.52,94.6,5.27,1130000000.0,1.57,45.7,2.18,3790000.0,4.25,-16.3,,18.95,24.1,26.5,,5.97,5.36,,41.5,22.3,49.00,26.53,0.6,4.57,,36.8,34.69,,1.88,1.8,,68.6,43.5,1.60,1900,2.2,8.6,27.4,69.8,4.89,5.31,True,,118.7,19.8,3.33,28.43,True,,3.9,824830,3.7,20.9,14.4,10.53,2023-02-14,6.66,4.59,2023-02-14,BMO
EBON,Ebang International Holdings Inc.,Technology,Computer Hardware,China,51490000,19.59,7.64,0.1252,27476,"['Most Volatile', 'Top Gainers']",2,-,0.39,0.08,187290000,4.14,,,0.0,4690000.0,13.38,,,,12.1,5.68,58210000.0,0.88,111.0,2.74,150000.0,57.96,1.88,4.06,,,,80.71,39.27,0.19,,,2.52,50.40,162.54,,,,0.7,84.84,,,17.1,,,203.17,0.92,262,17.1,37.0,,51.66,9.68,12.63,True,0.0,,,0.22,6.79,True,0.0,,122620,,8.02,26.65,40.56,2023-02-14,3.22,1.23,,
BCTX,BriaCell Therapeutics Corp.,Healthcare,Biotechnology,Canada,118400000,763.0,7.63,0.12210000000000001,457256,"['Most Volatile', 'Top Gainers']",2,-,0.01,23.7,15520000,9.63,,-1.32,1.38,11080000.0,14.74,,,-0.33,18.3,32.7,,,17.3,,1510000.0,10.74,0.67,11.46,7.7,,,0.93,,,,,4.06,12.09,74.6,,,,,36.89,,,,,,87.93,0.48,0,,,,62.19,7.11,7.17,True,,,,2.20,6.80,True,,,208240,2.0,6.85,24.55,24.64,2023-02-14,13.62,7.25,,
NNVC,"NanoViricides, Inc.",Healthcare,Biotechnology,USA,18350000,,1.55,0.1216,181525,"['Most Volatile', 'Top Gainers', 'Unusual Volume']",3,-,-0.61,4.4,11590000,7.27,,,0.0,11100000.0,9.15,-7100000.0,,-0.16,11.4,10.4,,,13.2,19.05,90000.0,45.99,1.86,0.83,,29.0,8.5,31.42,1.09,1.42,,29.5,1.04,3.88,39.64,,,27.2,,60.05,1.13,,25.4,,,49.04,0.09,17,25.4,,,63.22,7.09,5.13,True,0.0,40.3,,5.64,1.38,True,0.0,,32180,2.0,9.42,12.69,13.56,2023-02-14,0.84,2.89,,
XPON,Expion360 Inc.,Industrials,Electrical Equipment & Parts,USA,18430000,,4.17,0.121,6283943,"['Most Volatile', 'Overbought', 'Top Gainers']",3,-,-1.55,50.8,6800000,114.95,,,0.0,3340000.0,94.86,,,,0.9,195.74,7050000.0,2.61,438.6,2.58,150000.0,9.74,1.92,2.17,,,,,1.83,2.28,,,0.9,11.29,81.3,,,,88.3,63.06,,,8.1,,,363.33,0.48,21,12.7,55.6,,81.86,26.69,14.65,False,0.11,390.4,,2.13,3.72,False,0.1,,2950000,,94.35,135.07,73.38,2023-02-14,4.51,0.05,,
CLSK,"CleanSpark, Inc.",Technology,Software - Infrastructure,USA,268269999,,3.28,0.11560000000000001,3884083,"['Most Volatile', 'Top Gainers']",2,-,-0.85,9.3,47420000,7.34,,-1.39,0.26,40970000.0,27.13,-40400000.0,,-0.54,30.5,24.24,131500000.0,2.04,232.2,13.34,5000000.0,45.06,8.52,0.38,34.7,0.3,7.5,62.3,0.26,12.71,,0.3,1.74,13.91,60.78,,,25.7,9.5,76.42,3.31,,1.5,211.6,68.6,88.51,0.31,121,1.5,19.1,3.9,58.89,10.53,10.64,True,0.05,,0.9,1.14,2.94,True,0.03,,3420000,1.7,8.4,31.83,13.92,2023-02-14,12.21,1.46,2023-02-09,AMC
IPGP,IPG Photonics Corporation,Technology,Semiconductor Equipment & Materials,USA,-2147483648,24.62,125.55,0.11560000000000001,851270,"['Earnings Before', 'Most Volatile', 'Top Gainers', 'Unusual Volume']",4,-,5.1,15.7,51630000,10.16,25.88,4.85,0.46,30360000.0,17.99,267899999.99999997,11.72,0.89,65.8,32.67,1460000000.0,4.19,74.0,2.84,960000.0,20.74,49.98,2.51,2.69,8.7,109.43,15.11,25.35,4.95,2.1,10.0,79.88,150.26,32.62,,43.12,1.3,10.0,16.44,1.25,,5.3,7.7,45.2,57.18,3.62,6580,7.2,8.0,23.5,77.48,4.78,2.84,True,0.01,5.2,18.3,3.34,112.54,True,0.0,,255210,2.5,12.67,22.93,30.67,2023-02-14,3.17,3.77,2023-02-14,BMO
TKAT,"Takung Art Co., Ltd.",Consumer Cyclical,Internet Retail,Hong Kong,32380000,,1.16,0.11539999999999999,502758,Top Gainers,1,-,-0.68,9.0,34990000,41.33,,,0.0,31840000.0,33.52,-11800000.0,,,0.8,38.64,1700000.0,19.04,,6.18,150000.0,39.58,2.1,0.55,,,,55.38,2.25,0.52,,,0.51,4.88,110.76,,,31.5,480.3,76.23,2.88,,4.5,63.7,93.1,127.18,0.16,7,4.5,37.3,,65.35,37.98,17.12,True,0.0,150.3,,1.25,1.04,True,0.0,,401510,,34.28,54.8,10.31,2023-02-14,0.47,0.37,,
IKNA,"Ikena Oncology, Inc.",Healthcare,Biotechnology,USA,152460000,,3.68,0.1152,29852,Top Gainers,1,-,-1.43,0.4,36260000,3.66,,-1.99,0.0,36110000.0,13.23,-51900000.0,,-0.48,90.3,73.58,30400000.0,5.02,25.9,1.42,1800000.0,29.77,4.38,0.84,0.5,23.7,21.67,62.14,4.21,0.87,,28.3,1.94,10.40,38.35,,,,16.4,64.63,,,7.1,,,89.69,0.41,67,7.1,73.0,,52.01,15.87,11.56,False,0.0,18.1,,0.28,3.30,True,0.0,,106220,1.6,4.29,15.51,2.25,2023-02-14,4.97,16.91,,
MOB,Mobilicom Limited,Technology,Communication Equipment,Australia,14910000,,1.51,0.1144,48435,"['Most Volatile', 'Top Gainers']",2,-,,,4480000,6.34,,,,4480000.0,26.89,,,,15.61,8.63,2780000.0,5.36,,,120000.0,,1.38,1.1,,,5.0,,,,,,0.88,6.66,55.65,,,,,77.33,,,,,,71.59,0.15,0,,39.7,,64.17,12.11,11.66,False,,,,0.91,1.36,True,,,53210,2.0,16.08,23.31,3.35,2023-02-14,2.73,2.29,,
GOTU,Gaotu Techedu Inc.,Consumer Defensive,Education & Training Services,China,1060000000,29.47,3.86,0.1092,5281747,"['Most Volatile', 'Top Gainers']",2,-,0.13,4.16,258769999,13.53,38.6,0.1,0.0,254530000.0,1.31,33700000.0,1.84,,21.7,417.63,463700000.0,2.29,108.4,10.0,10420000.0,142.77,1.73,2.23,433.3,5.0,2.43,73.87,1.79,2.15,16.03,7.7,0.64,4.51,63.56,,,,111.8,14.32,-0.85,,3.1,,70.5,502.94,0.43,9015,3.1,45.6,4.9,55.65,10.79,11.44,True,0.0,94.2,7.3,0.74,3.48,True,0.0,,7130000,3.7,3.47,23.93,108.97,2023-02-14,4.09,1.46,2022-11-22,BMO
BKKT,"Bakkt Holdings, Inc.",Technology,Software - Infrastructure,USA,447510000,,1.64,0.1081,2466666,"['Most Volatile', 'Recent Insider Selling', 'Top Gainers']",3,-,-9.44,1.5,76590000,10.38,,-0.64,15.99,62120000.0,20.0,-649500000.0,,-0.18,30.8,21.53,78400000.0,5.71,701.2,2.03,12280000.0,51.48,2.42,0.68,90.3,31.8,2.42,77.5,1.0,1.63,,149.5,1.13,9.01,37.82,,,,48.2,81.8,,,2.5,,,45.13,0.20,579,2.5,41.8,,49.22,10.6,11.7,True,0.0,,,0.89,1.48,True,0.0,,2760000,2.7,5.56,1.89,28.34,2023-02-14,19.77,4.45,2023-03-09,AMC
CAR,"Avis Budget Group, Inc.",Industrials,Rental & Leasing Services,USA,-2147483648,4.55,244.0,0.1066,1107290,Top Gainers,1,-,53.62,0.5,46800000,6.91,9.35,26.1,30.44,40700000.0,27.82,2720000000.0,0.23,6.79,,6.69,11790000000.0,0.88,300.4,9.31,4820000.0,28.79,-10.88,,52.34,11.2,224.25,34.62,13.62,17.91,19.4,458.6,131.83,327.80,48.84,,2.25,61.9,9.6,25.56,2.37,,0.7,1.5,56.3,85.09,11.48,21000,0.7,18.2,27.8,70.59,6.18,5.25,True,,107.5,23.1,1.57,220.50,True,,,705220,2.7,19.37,29.18,30.24,2023-02-14,11.85,6.84,2023-02-13,AMC
INMD,InMode Ltd.,Healthcare,Medical Devices,Israel,-2147483648,18.19,37.57,0.105,4900098,"['Earnings Before', 'Horizontal S/R', 'Multiple Top', 'TL Resistance', 'Top Gainers', 'Triangle Ascending', 'Unusual Volume']",7,-,2.06,16.75,82310000,2.79,14.23,2.64,0.0,69170000.0,14.89,176500000.0,0.55,0.67,58.9,0.13,431200000.0,7.39,115.2,0.01,4660000.0,1.27,6.18,6.08,14.09,34.5,50.4,20.08,5.73,6.55,33.2,39.7,20.6,48.21,5.24,,18.13,225.4,39.6,22.07,2.12,,9.1,73.0,83.9,82.38,1.69,362,9.7,28.7,44.5,57.5,5.2,4.33,True,0.0,11.0,40.9,3.87,34.00,True,0.0,,1270000,1.4,6.41,5.43,20.1,2023-02-14,6.74,3.68,2023-02-14,BMO
HUT,Hut 8 Mining Corp.,Financial,Capital Markets,Canada,580480000,,1.79,0.10490000000000001,15038918,"['Most Active', 'Most Volatile', 'Top Gainers']",3,-,-1.2,5.96,194530000,17.51,,-0.47,0.0,183080000.0,13.29,-167300000.0,,-0.14,9.96,11.87,186800000.0,3.11,368.3,,14600000.0,49.72,2.54,0.7,,25.7,,74.89,0.79,2.26,,30.1,0.78,7.66,110.59,,,21.9,7.1,76.63,3.39,,9.6,,15.7,129.49,0.23,43,9.6,37.0,11.2,50.56,12.35,14.15,True,0.1,181.6,89.6,1.81,1.62,True,0.07,,8310000,,8.1,28.82,6.06,2023-02-14,7.98,1.76,2022-11-10,BMO
CVT,Cvent Holding Corp.,Technology,Software - Application,USA,-2147483648,,8.0,0.10339999999999999,1377125,"['Most Volatile', 'Top Gainers']",2,-,-0.26,0.1,483590000,6.81,40.4,0.2,0.0,468800000.0,39.37,-102700000.0,,0.06,94.7,38.17,604300000.0,6.55,17.6,0.05,1770000.0,24.8,3.29,2.43,10.61,4.5,8.0,16.28,0.22,35.78,,6.4,3.3,9.45,48.15,,29.49,,3.1,15.34,,,0.6,,61.0,142.42,0.45,4300,0.6,20.3,13.7,70.36,7.43,7.24,True,0.1,30.6,17.0,2.86,7.25,True,0.1,,481780,2.0,15.24,33.2,41.14,2023-02-14,0.38,3.67,2022-11-03,AMC
DGHI,Digihost Technology Inc.,Technology,Software - Application,Canada,51800000,2.21,1.5,0.10289999999999999,141119,"['Most Volatile', 'Top Gainers']",2,-,0.68,18.34,27760000,0.67,,,0.0,22940000.0,89.87,18600000.0,,,6.29,110.97,37800000.0,1.37,102.9,,400000.0,7.14,2.65,0.57,,40.8,,62.03,0.29,5.23,,47.8,0.31,4.13,316.67,,,,0.9,63.72,7.27,,4.4,,31.5,383.87,0.24,13,4.4,32.7,,54.72,17.47,20.24,False,0.03,70.2,,0.87,1.36,True,0.02,,162670,,2.76,62.81,40.67,2023-02-14,1.74,2.46,,
LIXT,"Lixte Biotechnology Holdings, Inc.",Healthcare,Biotechnology,USA,17790000,,1.18,0.10279999999999999,2917886,Top Gainers,1,-,-0.45,1.1,16649999,37.57,,,242.87,7720000.0,107.02,-6700000.0,,,3.9,136.0,,,72.5,27.58,30000.0,45.71,0.17,6.94,,111.6,,36.56,0.44,2.7,,328.7,0.43,4.95,131.83,,,13.3,,76.16,-0.26,,16.7,,,173.15,0.27,3,16.7,,,58.26,31.29,26.1,False,0.0,1.6,,2.40,1.07,False,0.0,,1220000,,37.41,72.03,62.86,2023-02-14,0.36,0.02,,
AI,"C3.ai, Inc.",Technology,Information Technology Services,USA,-2147483648,,23.31,0.1026,27974181,"['Most Active', 'Most Volatile', 'Top Gainers']",3,-,-2.23,3.0,108880000,4.97,,-0.35,3.94,90860000.0,84.27,-238600000.0,,-0.22,44.3,55.82,269800000.0,9.32,241.6,3.39,7890000.0,4.39,8.75,2.66,52.1,20.8,15.44,6.76,7.79,2.99,,24.2,10.16,30.92,108.31,,,,19.9,24.61,,,8.1,,72.6,129.43,2.59,704,8.1,7.0,92.3,61.35,14.95,13.49,True,0.0,15.6,88.4,2.74,21.14,True,0.0,,10210000,3.1,22.61,58.18,45.77,2023-02-14,8.68,0.77,2023-03-02,AMC
MBRX,"Moleculin Biotech, Inc.",Healthcare,Biotechnology,USA,38150000,,1.3,0.1016,35158,Top Gainers,1,-,-0.88,1.4,28630000,3.99,,-1.23,76.02,27790000.0,0.01,-25100000.0,,-0.3,10.5,38.2,,,66.5,0.36,40000.0,27.78,2.04,0.64,13.9,33.3,10.5,12.17,1.72,0.76,,36.3,0.82,2.05,22.63,,,24.4,,36.59,2.04,,8.4,,,59.11,0.08,13,8.4,,,56.99,8.66,6.12,False,0.0,96.3,,0.34,1.18,True,0.0,,102470,1.7,3.76,3.33,3.12,2023-02-14,0.14,0.38,2022-11-10,AMC
EPIX,ESSA Pharma Inc.,Healthcare,Biotechnology,Canada,143020000,,3.37,0.1013,503575,"['Most Volatile', 'Top Gainers']",2,-,-0.74,0.1,44070000,16.21,,-1.18,,41250000.0,21.22,-32700000.000000004,,-0.2,78.9,8.17,,,16.7,11.81,280000.0,12.33,3.68,0.92,43.9,18.9,21.6,64.71,3.84,0.88,,19.3,1.4,10.53,33.73,,,23.7,,68.0,2.15,,56.1,,,140.71,0.23,50,56.1,,,67.64,10.49,7.63,True,0.0,26.0,,1.63,3.06,True,0.0,,309770,,19.93,18.7,3.19,2023-02-14,0.67,0.89,,
SOBR,"SOBR Safe, Inc.",Technology,Scientific & Technical Instruments,USA,37490000,,2.43,0.09949999999999999,750983,Top Gainers,1,-,-2.11,2.3,10970000,28.57,,-0.42,14.68,10940000.0,125.0,-20700000.0,,-0.2,12.5,15.71,10000.0,2944.47,84.5,466.03,700000.0,107.69,0.77,3.16,78.0,306.0,,70.6,0.47,5.21,,854.4,0.65,9.75,155.82,,,0.6,,75.08,1.25,,2.9,,,273.85,0.24,9,3.0,,,76.49,14.44,17.56,False,0.2,352.9,,0.56,2.21,True,0.0,,1340000,,55.82,105.34,40.69,2023-02-14,6.35,0.52,,
PEV,Phoenix Motor Inc.,Consumer Cyclical,Auto Manufacturers,USA,27510000,,1.22,0.099,185143,Top Gainers,1,-,-0.83,2.4,19660000,4.87,,,0.0,2210000.0,9.63,-16399999.999999998,,,0.1,24.69,3900000.0,7.05,986.4,83.11,270000.0,66.11,0.84,1.45,,89.6,,,0.06,21.16,,120.9,0.9,8.50,15.09,,,,130.2,85.65,,,1.7,,4.1,35.56,0.19,37,3.2,33.3,,49.15,10.57,16.24,False,0.01,544.9,,0.89,1.11,True,0.01,,208910,,0.19,6.49,46.87,2023-02-14,12.17,1.29,2022-11-14,AMC
GRVY,"Gravity Co., Ltd.",Communication Services,Electronic Gaming & Multimedia,South Korea,364150000,9.2,53.63,0.099,69753,"['Top Gainers', 'Unusual Volume']",2,-,5.83,59.3,6950000,12.34,,,0.0,2830000.0,19.05,40500000.0,,,8.3,0.0,303800000.0,1.2,5.2,3.49,10000.0,5.67,34.37,1.56,,14.3,,13.19,34.17,1.57,,18.7,36.08,61.01,33.01,,,151.4,25.7,12.1,0.17,,4.2,51.8,45.3,48.64,2.24,262,4.2,20.4,19.5,70.62,4.59,4.13,False,0.0,39.0,13.3,4.01,48.80,True,0.0,,17390,,9.98,21.88,11.77,2023-02-14,0.25,0.41,,
HYPR,"Hyperfine, Inc.",Healthcare,Medical Devices,USA,93060000,,1.35,0.09759999999999999,26513143,"['Most Active', 'Most Volatile', 'Top Gainers', 'Unusual Volume']",4,-,-1.23,2.2,70510000,20.54,,-0.95,73.83,53770000.0,56.65,-86200000.0,,-0.22,31.8,67.7,5800000.0,16.04,176.8,5.38,1620000.0,10.0,1.91,0.71,11.2,49.9,2.63,65.65,1.92,0.7,,54.0,0.68,4.10,60.71,,,,34.8,67.07,,,11.2,,2.6,98.53,0.20,186,11.5,109.1,,73.74,18.59,21.11,True,0.0,66.1,,30.95,1.23,True,0.0,,856700,2.3,31.78,47.5,7.6,2023-02-14,3.02,1.9,2022-11-10,AMC
BEAT,"HeartBeam, Inc.",Healthcare,Diagnostics & Research,USA,29720000,,3.62,0.09699999999999999,26470,Top Gainers,1,-,-1.38,6.5,8150000,7.18,,-1.59,0.0,5860000.0,17.45,-11300000.0,,-0.47,11.5,0.56,,,301.4,10.69,220000.0,133.55,0.7,5.17,8.9,105.1,10.0,105.68,0.79,4.57,,112.4,1.12,6.74,25.82,,,,,46.29,,,7.2,,,223.21,0.27,5,7.2,,,39.44,7.36,5.97,False,0.0,179.6,,0.14,3.30,True,0.0,,193730,2.0,9.26,19.54,30.13,2023-02-14,3.77,1.14,2022-11-10,AMC
ASC,Ardmore Shipping Corporation,Energy,Oil & Gas Midstream,Bermuda,766150000,9.83,18.22,0.0969,2779201,"['Earnings Before', 'New High', 'Top Gainers', 'Unusual Volume']",4,-,1.85,9.89,38770000,11.51,8.03,2.27,0.0,36920000.0,29.22,73400000.0,0.23,1.24,67.5,35.67,365400000.0,2.1,518.0,11.34,2190000.0,91.19,10.74,1.7,37.19,10.1,17.25,382.01,1.2,15.14,42.64,22.0,3.75,16.93,26.44,,12.2,61.7,3.0,7.62,0.61,,1.0,3.2,45.2,385.87,0.91,47,1.2,201.7,28.0,70.28,7.16,5.93,True,0.55,507.1,20.1,3.32,16.61,True,0.32,,836930,1.2,24.19,25.57,70.07,2023-02-14,5.93,2.62,2023-02-14,BMO
BTCM,BIT Mining Limited,Technology,Information Technology Services,Hong Kong,25780000,,3.08,0.09609999999999999,145017,"['Most Volatile', 'Top Gainers']",2,-,-7.5,3.37,9790000,13.24,,-0.02,0.0,8580000.0,0.33,-55300000.0,,0.0,9.4,62.79,1070000000.0000001,0.02,53.4,86.19,450000.0,60.67,16.75,0.18,66.7,,,89.77,2.37,1.3,15.75,,1.4,31.80,94.94,,,29.9,37.3,90.31,2.88,,2.0,202.4,0.2,120.0,0.43,153,2.0,76.0,,48.9,13.38,15.08,True,0.0,46.9,,0.21,2.81,True,0.0,,675680,3.0,14.63,16.42,50.19,2023-02-14,5.22,0.66,2023-02-17,BMO
SY,So-Young International Inc.,Healthcare,Health Information Services,China,256910000,,2.86,0.0958,1120717,"['Most Volatile', 'New High', 'Top Gainers']",3,-,-0.17,25.59,107830000,18.18,,-0.09,0.0,24510000.0,59.78,-18400000.0,,,81.8,405.21,203900000.0,1.26,247.9,2.86,290000.0,210.06,3.41,0.84,,3.8,1.13,14.86,2.67,1.07,8.91,5.1,0.5,3.01,121.71,,,40.1,2.9,4.98,0.86,,2.7,103.0,68.7,472.0,0.25,2085,2.9,25.1,13.4,65.74,10.51,11.56,True,0.0,66.5,9.0,2.02,2.61,True,0.0,,555490,1.3,14.58,64.42,164.7,2023-02-14,1.19,0.53,2022-11-18,BMO
AREC,American Resources Corporation,Energy,Thermal Coal,USA,108500000,,1.61,0.09519999999999999,205920,"['Recent Insider Buying', 'Top Gainers']",2,-,-0.33,25.79,66379999,4.73,40.25,0.04,0.14,50990000.0,1.9,-21000000.0,,-0.03,17.2,6.94,39300000.0,2.76,68.5,76.48,3000000.0,30.0,-0.14,,121.1,53.6,4.62,12.02,0.06,28.55,,428.0,1.15,3.56,21.97,,,9.1,221.4,54.78,0.19,,0.5,120.9,46.8,40.0,0.13,11,0.5,239.3,47.4,53.71,9.34,8.53,True,,46.9,53.3,0.49,1.47,True,,,421300,2.0,1.77,13.0,16.65,2023-02-14,5.89,7.13,,
MBLY,Mobileye Global Inc. Class A Common Stock,Consumer Cyclical,Auto Parts,Israel,-2147483648,,46.95,0.0949,2696223,"['New High', 'Top Gainers']",2,-,-0.1,1.5,795760000,9.7,54.53,0.86,6.72,46360000.0,42.36,-82000000.0,,0.12,73.19,56.76,1870000000.0,21.07,61.7,,6570000.0,,14.02,3.35,27.93,,45.71,,1.04,45.21,20.74,,24.85,45.50,33.91,,,,0.5,3.19,,,0.4,,49.3,88.93,2.72,0,0.5,38.0,5.4,72.01,6.52,6.97,True,0.0,73.1,7.8,1.18,42.88,True,0.0,,2280000,2.0,23.09,33.55,43.62,2023-02-14,14.17,2.88,2023-01-26,BMO
NHTC,Natural Health Trends Corp.,Consumer Cyclical,Internet Retail,Hong Kong,75210000,246.3,6.65,0.09380000000000001,196750,"['Most Volatile', 'Overbought', 'Top Gainers', 'Unusual Volume']",4,-,0.03,13.2,11420000,39.71,,,0.0,6960000.0,60.24,300000.0,,,11.0,40.0,49100000.0,1.53,28.7,5.76,40000.0,21.57,4.54,1.46,,0.9,,14.44,6.25,1.06,,1.4,3.27,7.94,93.88,0.8,,54.4,1.9,16.25,0.81,12.03,3.7,26.9,74.2,103.36,0.27,138,3.9,18.2,1.6,91.09,8.41,4.32,True,0.0,90.0,1.6,8.00,6.08,True,0.0,842.21,24590,,40.15,60.45,36.35,2023-02-14,0.63,1.78,2023-02-08,BMO
TNYA,"Tenaya Therapeutics, Inc.",Healthcare,Biotechnology,USA,213790000,,3.27,0.09359999999999999,433137,"['Double Bottom', 'Recent Insider Buying', 'Top Gainers']",3,-,-2.81,0.3,63990000,12.76,,-2.59,,60930000.0,42.79,-116300000.0,,-0.65,55.7,22.47,,,320.0,6.84,840000.0,42.93,4.75,0.69,8.8,43.2,24.0,78.11,2.29,1.43,,49.1,1.64,16.17,62.69,,,,,79.78,,,8.9,,,99.39,0.25,140,8.9,,,62.77,8.52,9.38,True,0.0,9.3,,1.17,2.99,True,0.0,,370170,1.9,9.38,32.57,20.28,2023-02-14,1.38,2.27,,
GTLB,GitLab Inc.,Technology,Software - Application,USA,-2147483648,,47.26,0.09300000000000001,2648197,"['Most Volatile', 'Top Gainers']",2,-,-1.22,1.3,148880000,9.39,,-0.54,32.67,87980000.0,5.09,-179400000.0,,-0.14,84.7,2.83,379200000.0,18.99,44.7,8.42,9860000.0,32.43,5.13,9.21,3.5,16.2,65.54,34.27,6.09,7.76,33.4,23.2,30.74,76.48,4.01,,,,16.4,38.21,,,4.0,,87.7,53.74,3.88,1630,4.0,69.2,49.6,50.0,9.58,7.78,True,0.0,47.1,47.3,1.22,43.24,True,0.0,,2160000,1.9,2.63,2.44,4.38,2023-02-14,11.21,4.56,2022-12-05,AMC
BTCS,BTCS Inc.,Financial,Capital Markets,USA,20510000,,1.64,0.0922,134340,"['Most Volatile', 'Top Gainers']",2,-,-1.22,0.2,12950000,21.99,,-0.14,0.0,7970000.0,1.76,-15100000.0,,-0.04,4.8,41.23,1900000.0,10.8,260.3,1.96,80000.0,13.32,0.8,2.05,88.1,105.1,3.0,64.19,0.23,7.07,,119.8,0.57,4.97,160.05,,,,173.3,67.03,1.87,,5.6,27.8,76.5,185.27,0.22,4,5.6,0.0,,52.26,14.87,13.81,False,0.0,86.6,,1.21,1.50,True,0.0,,111430,2.0,2.87,32.74,2.87,2023-02-14,1.01,0.73,,
DPRO,Draganfly Inc.,Industrials,Aerospace & Defense,Canada,84560000,150.0,1.8,0.0909,579453,"['Most Volatile', 'Top Gainers']",2,-,0.01,2.01,33330000,9.76,,,0.0,32580000.0,91.49,1800000.0,,,2.96,203.13,7900000.0,10.7,12.2,,300000.0,75.61,0.8,2.25,,5.2,,40.62,0.25,7.23,,6.0,0.5,3.84,140.0,,,,67.2,53.13,,,8.0,,38.9,260.0,0.23,41,9.6,0.0,,59.87,12.86,17.07,True,0.02,121.6,23.1,0.85,1.65,True,0.01,,684750,,10.77,52.31,86.46,2023-02-14,0.93,0.44,2022-11-09,AMC
CIFR,Cipher Mining Inc.,Financial,Capital Markets,USA,376240000,,1.51,0.08990000000000001,1003528,"['Most Volatile', 'Top Gainers']",2,-,-0.22,1.4,247510000,10.88,,-0.05,0.29,40980000.0,36.49,-56500000.0,,-0.07,11.1,57.66,,,,2.59,4540000.0,39.16,1.55,0.98,150.0,15.5,3.0,51.6,0.12,12.38,,16.2,0.38,3.94,170.54,,,,,61.55,,,3.6,,,296.8,0.27,10,3.6,,,56.53,14.75,21.89,True,0.0,,,0.95,1.39,True,0.0,,1060000,2.0,10.09,52.54,3.61,2023-02-14,11.08,4.29,2022-11-14,BMO
IVDA,"Iveda Solutions, Inc.",Industrials,Security & Protection Services,USA,35280000,,2.72,0.08800000000000001,2306359,"['Most Volatile', 'Multiple Bottom', 'Overbought', 'Top Gainers']",4,-,-1.71,19.68,14970000,29.52,90.67,0.03,0.16,12020000.0,273.27,-3600000.0,,-0.04,13.1,288.57,3000000.0,11.76,982.6,,90000.0,117.6,0.72,3.78,115.0,57.8,2.0,79.88,0.82,3.33,,140.0,0.47,13.44,390.09,,,4.1,908.4,79.76,-2.92,,3.0,10.5,33.5,478.72,0.28,35,3.2,275.0,,84.3,19.63,21.12,False,0.18,86.5,,2.76,2.50,False,0.02,,835110,2.0,119.81,208.72,164.79,2023-02-14,0.77,0.11,,
NRT,North European Oil Royalty Trust,Energy,Oil & Gas Equipment & Services,USA,138770000,8.11,15.1,0.08789999999999999,407168,"['Earnings After', 'Top Gainers', 'Unusual Volume']",3,-,1.86,0.1,9190000,9.58,,,0.0,9130000.0,8.26,17100000.0,,,17.4,13.32,17800000.0,7.8,329.7,4.31,10000.0,8.82,0.04,377.5,,381.0,,22.17,0.78,19.27,,,11.25,20.72,18.99,2.58,23.93,19.5,4271.6,27.12,1.14,17.09,1.1,18.1,96.0,34.16,1.03,2,1.1,400.0,95.4,55.34,6.51,7.11,True,0.0,423.3,96.0,3.99,13.88,True,0.0,66.0,102020,,2.93,5.22,3.03,2023-02-14,0.09,0.08,2023-02-14,AMC
