Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
ARBK,Argo Blockchain plc,Financial,Capital Markets,United Kingdom,74290000,2.04,1.8,0.11800000000000001,990429,"['Most Volatile', 'Top Gainers']",2,-,0.79,0.03,47780000,4.76,,-1.05,0.0,47770000.0,8.43,,,,0.99,113.68,69820000.0,1.06,264.0,,1170000.0,71.2,3.46,0.47,36.0,,1.16,83.07,,,,,0.36,10.75,66.67,,,,,83.26,,,,,,400.0,0.34,43,,32.4,,50.71,23.63,17.6,True,,,,1.58,1.61,True,,,626610,3.2,8.12,35.73,48.4,2023-02-16,2.45,1.87,,
GRIL,"Muscle Maker, Inc.",Consumer Cyclical,Restaurants,USA,29710000,,1.14,0.11220000000000001,1547501,"['Most Volatile', 'New High', 'Top Gainers']",3,-,-0.43,3.1,28670000,16.39,,,9.25,25250000.0,12.87,-7700000.0,,,10.2,256.25,11500000.0,2.58,62.7,6.57,1180000.0,157.92,0.73,1.4,,29.0,,95.94,0.47,2.2,,37.8,0.3,1.15,25.27,,,18.2,31.6,0.87,,,5.3,15.9,14.0,280.0,0.09,380,5.4,123.1,57.4,66.97,7.44,8.56,False,0.05,80.3,66.9,2.64,1.02,True,0.04,,587100,,18.62,23.88,117.19,2023-02-16,4.67,2.01,,
TXG,"10x Genomics, Inc.",Healthcare,Health Information Services,USA,5390000000,,51.43,0.1115,2565837,Top Gainers,1,-,-1.48,1.5,114110000,16.49,,-1.21,0.66,90750000.0,12.66,-167200000.0,,-0.31,90.3,26.99,503700000.0,10.69,90.2,1.02,6110000.0,19.91,6.8,6.8,25.3,16.6,49.82,46.03,3.89,11.91,,21.0,23.81,95.50,41.14,,,,6.9,46.15,1.75,,4.3,,77.9,116.0,2.98,1239,5.0,4.6,31.9,65.8,6.05,5.67,True,0.0,137.2,33.2,2.31,46.27,True,0.0,,1110000,2.2,10.5,25.79,31.85,2023-02-16,6.73,5.51,2023-02-15,AMC
ROKU,"Roku, Inc.",Communication Services,Entertainment,USA,8860000000,,70.57,0.1115,43345829,"['Channel Down', 'Major News', 'Most Active', 'Top Gainers', 'Unusual Volume', 'Upgrades']",6,-,-1.73,0.1,138570000,28.33,,-4.11,21.2,121470000.0,40.47,-237100000.0,,-1.73,77.8,19.47,3120000000.0,2.83,311.1,5.15,10720000.0,10.01,20.05,3.17,13.0,5.6,57.28,58.03,14.47,4.39,43.0,8.5,38.26,165.84,73.39,,,42.1,8.4,57.45,1.81,,3.0,47.3,46.6,84.45,4.47,3000,3.1,12.0,8.3,71.78,7.61,6.38,True,0.03,282.0,7.6,6.56,63.49,True,0.0,,6610000,2.8,23.87,39.29,3.53,2023-02-16,8.82,1.62,2023-02-15,AMC
ASPN,"Aspen Aerogels, Inc.",Industrials,Building Products & Equipment,USA,733930000,,12.78,0.11130000000000001,3358074,"['Most Volatile', 'Top Gainers', 'Unusual Volume']",3,-,-2.52,0.2,66099999,27.04,,-1.1,,64010000.00000001,19.89,-89500000.0,,-0.3,57.4,6.65,152200000.0,4.82,47.4,0.69,2710000.0,5.89,4.61,2.49,51.1,28.3,27.78,55.63,1.6,7.17,,54.5,7.93,38.04,8.4,,,18.6,28.7,66.4,2.19,,1.7,0.7,7.2,61.16,0.86,418,1.9,20.7,56.4,64.74,7.36,7.49,True,0.0,211.3,58.8,3.52,11.50,True,0.58,,954500,1.8,19.75,15.35,0.51,2023-02-16,4.23,2.84,2023-02-15,AMC
FUSN,Fusion Pharmaceuticals Inc.,Healthcare,Biotechnology,Canada,200790000,,5.13,0.1104,717315,"['Most Volatile', 'Overbought', 'Top Gainers']",3,-,-1.85,0.2,43680000,53.59,,-1.92,0.0,38830000.0,33.95,-80200000.0,,-0.56,59.6,140.85,1900000.0,105.68,0.4,5.05,570000.0,144.29,4.19,1.1,4.5,33.6,11.0,40.14,4.73,0.98,,38.7,1.98,8.22,62.86,,,,35.4,37.59,,,16.1,,,159.09,0.36,86,16.1,33.3,,80.64,10.44,8.33,True,0.19,21.7,,2.08,4.62,True,0.19,,345040,1.6,50.66,58.82,75.9,2023-02-16,1.46,1.64,,
SBEV,"Splash Beverage Group, Inc.",Consumer Defensive,Beverages - Brewers,USA,42900000,,1.21,0.1101,308442,"['Most Volatile', 'Top Gainers']",2,-,-0.65,31.4,37360000,13.08,,-0.24,0.0,27510000.0,32.97,-23000000.0,,,5.3,13.08,16399999.999999998,2.62,2.1,8.02,590000.0,52.73,0.27,4.04,52.9,131.7,3.0,73.98,0.07,16.5,,205.2,0.75,4.59,25.86,,,,224.1,73.64,1.09,,1.0,62.1,18.3,61.29,0.09,21,1.7,75.0,,64.52,5.94,7.72,True,0.16,65.3,,1.50,1.09,True,0.02,,205420,2.0,11.55,23.05,29.37,2023-02-16,2.15,2.88,,
SOBR,"SOBR Safe, Inc.",Technology,Scientific & Technical Instruments,USA,41510000,,2.98,0.10779999999999999,2429773,"['Most Volatile', 'Overbought', 'Top Gainers']",3,-,-2.11,2.3,10970000,35.45,,-0.42,14.68,10940000.0,178.82,-20700000.0,,-0.2,12.5,101.35,10000.0,3259.52,84.5,466.03,700000.0,152.54,0.77,3.49,78.0,306.0,,67.43,0.47,5.76,,854.4,0.65,9.75,213.72,,,0.6,,69.44,1.25,,2.9,,,358.46,0.26,9,3.0,,,82.92,13.63,17.86,False,0.2,352.9,,1.84,2.69,True,0.0,,1320000,,74.24,139.55,76.94,2023-02-16,6.35,0.53,,
FTHM,Fathom Holdings Inc.,Real Estate,Real Estate Services,USA,98580000,,6.13,0.1075,62457,"['Most Volatile', 'Top Gainers']",2,-,-1.34,33.0,15800000,4.79,,-0.97,1.52,8060000.000000001,2.7,-21300000.0,,-0.36,21.4,34.43,425000000.0,0.23,644.4,13.29,400000.0,19.24,4.34,1.28,36.3,21.2,8.83,60.19,0.81,6.8,,28.1,3.7,16.16,44.24,,,,13.7,62.07,,,1.6,,8.4,65.68,0.59,244,1.6,10.3,4.9,56.25,8.4,10.8,True,0.14,61.4,5.0,1.25,5.53,True,0.0,,49990,1.7,6.07,12.43,2.9,2023-02-16,4.91,7.92,2022-11-07,AMC
NRSN,NeuroSense Therapeutics Ltd.,Healthcare,Biotechnology,Israel,20110000,,1.85,0.1075,266701,"['Most Volatile', 'Top Gainers']",2,-,-0.61,41.34,11590000,7.53,,,0.0,6850000.0,46.79,,,,0.6,8.79,,,48.2,66.59,220000.0,11.93,0.68,2.46,,,7.0,6.29,0.7,2.39,,,1.08,8.18,51.6,,,,,77.39,,,11.0,,,72.05,0.18,11,11.0,,,61.54,6.67,12.52,False,0.03,3.9,,0.19,1.67,True,0.03,,1430000,2.0,9.88,23.15,6.86,2023-02-16,3.18,0.15,,
CAPR,"Capricor Therapeutics, Inc.",Healthcare,Biotechnology,USA,100750000,,4.45,0.1042,338325,Top Gainers,1,-,-1.13,0.2,25240000,11.25,,-0.79,0.0,24570000.0,8.54,-27500000.0,,-0.34,11.1,8.94,1600000.0,62.97,1.1,9.99,330000.0,15.4,0.63,6.4,34.2,50.4,15.0,3.01,1.86,2.16,,121.9,2.81,6.58,15.28,,20.15,38.8,59.3,32.37,4.12,,2.0,42.8,,58.36,0.24,48,2.0,,,61.52,3.94,5.62,True,0.0,53.2,,3.13,4.03,True,0.22,,107930,1.7,6.17,11.08,2.12,2023-02-16,1.34,3.04,2022-11-10,AMC
ACHV,"Achieve Life Sciences, Inc.",Healthcare,Biotechnology,Canada,86040000,,5.41,0.1041,164183,"['Most Volatile', 'Top Gainers']",2,-,-3.99,0.3,9690000,2.85,,-2.22,0.0,8279999.999999999,17.1,-38300000.0,,-0.83,15.4,133.19,,,24.6,2.85,600000.0,5.66,0.11,44.55,43.1,105.0,24.75,29.37,1.04,4.73,15.0,240.4,2.0,8.12,120.82,,,,,33.42,1.46,,3.0,,,170.5,0.42,16,3.0,,,61.14,11.35,8.98,True,15.8,90.6,,1.61,4.90,True,15.8,,102000,1.7,6.85,44.91,23.71,2023-02-16,7.24,5.88,2022-11-14,AMC
ALSN,"Allison Transmission Holdings, Inc.",Consumer Cyclical,Auto Parts,USA,4219999999,8.8,50.23,0.102,2246024,"['New High', 'Overbought', 'Top Gainers']",3,-,5.18,0.2,95210000,10.76,7.68,5.93,23.37,91720000.0,17.69,508000000.0,0.86,1.25,,17.09,2690000000.0,1.57,57.5,4.11,2430000.0,29.46,8.0,5.7,12.62,11.2,42.29,24.45,1.94,23.44,10.21,72.0,32.63,46.22,20.75,0.84,11.01,26.5,17.1,8.69,1.01,1.84,1.3,5.5,46.9,53.94,1.05,3400,1.7,25.2,28.5,84.01,1.48,1.85,True,3.29,63.5,18.8,2.78,45.58,True,3.28,15.8,809220,2.9,12.41,15.75,25.89,2023-02-16,2.65,3.0,2023-02-15,AMC
MGOL,MGO Global Inc.,Communication Services,Advertising Agencies,USA,28870000,,2.19,0.1005,1400678,"['Most Volatile', 'Top Gainers']",2,-,-0.14,61.33,13410000,10.05,,,0.0,5190000.0,40.81,-1800000.0,,,,,700000.0,41.25,36.3,,180000.0,,-0.09,,,,,,0.0,,,,1.75,16.61,52.9,,,,438.8,86.82,,,0.1,,49.4,25.14,0.80,4,0.1,50.0,,,11.02,12.94,False,,,,0.55,1.99,True,,,2530000,,12.66,20.55,20.55,2023-02-16,3.51,0.07,,
BIAF,"bioAffinity Technologies, Inc.",Healthcare,Diagnostics & Research,USA,17050000,,2.22,0.099,39655,"['Most Volatile', 'Top Gainers']",2,-,,12.7,8369999,7.25,,,0.0,6220000.0,45.1,,,,0.8,21.0,0.0,6938.87,13.0,,170000.0,,1.51,1.34,,,,,1.6,1.26,,,1.31,15.55,38.75,,,,,85.72,,,9.6,,,69.47,0.29,11,9.6,,,50.83,8.68,17.32,False,0.06,208.3,,0.03,2.02,True,0.0,,1310000,,3.98,7.04,18.27,2023-02-16,2.75,0.13,2022-11-14,BMO
MHUA,"Meihua International Medical Technologies Co., Ltd.",Healthcare,Medical Instruments & Supplies,China,679360000,20.84,21.73,0.0978,20750,"['Most Volatile', 'New High', 'Top Gainers']",3,-,0.95,57.86,22870000,7.31,,,0.0,15210000.0,109.34,,,,0.1,137.75,110510000.0,6.15,10.0,124.02,50000.0,503.61,6.21,3.19,,,,,1.0,19.86,,,2.6,21.23,162.44,,,,18.6,2.36,,,5.4,,,735.77,2.64,622,5.4,18.6,,71.53,23.5,18.97,False,0.04,43.7,,0.43,19.80,False,0.0,,48280,,44.84,92.62,183.11,2023-02-16,0.3,0.96,2022-11-14,BMO
MANU,Manchester United plc,Consumer Cyclical,Leisure,United Kingdom,4350000000,,26.84,0.0973,8599002,"['Most Volatile', 'New High', 'Top Gainers', 'Unusual Volume']",4,-,-0.95,5.25,163060000,5.71,,-18.64,0.0,53360000.0,17.0,-153300000.0,,-1.0,82.8,106.94,727800000.0,5.97,700.1,1.03,2290000.0,96.34,0.75,32.61,51.1,9.4,24.67,97.35,0.17,147.83,0.05,73.6,10.41,25.51,15.05,0.18,,37.8,6.9,5.21,0.67,0.74,0.3,0.1,,157.83,1.23,1035,0.3,13.6,13.4,69.54,5.58,3.85,True,6.76,70.6,21.1,3.72,24.46,True,5.73,,2310000,2.3,16.88,18.77,73.73,2023-02-16,4.3,0.99,2022-12-08,AMC
ARCH,"Arch Resources, Inc.",Energy,Thermal Coal,USA,2610000000,2.8,160.73,0.0966,1382659,"['Earnings Before', 'New High', 'Top Gainers']",3,-,52.36,1.8,18400000,14.61,3.62,40.48,0.57,17710000.0,15.82,1090000000.0,,12.54,,11.33,3670000000.0,0.71,184.4,4.95,1990000.0,15.79,64.47,2.27,23.9,48.8,187.0,56.69,28.15,5.21,,109.2,95.44,160.69,12.56,1.0,3.41,17.4,29.2,0.03,0.76,0.68,1.9,2.3,38.7,68.41,6.75,3303,2.5,45.3,30.4,65.05,3.36,4.16,True,0.15,75.8,29.6,3.24,146.57,True,0.11,1.5,426710,1.7,9.0,11.64,17.62,2023-02-16,11.21,4.65,2023-02-16,BMO
VNT,Vontier Corporation,Technology,Scientific & Technical Instruments,USA,3750000000,8.86,26.08,0.09630000000000001,2082271,"['Earnings Before', 'Top Gainers']",2,-,2.69,0.4,158200000,12.85,8.64,2.75,0.85,157410000.0,20.96,446000000.0,2.35,0.78,96.7,29.17,3100000000.0,1.21,20.3,0.94,3760000.0,9.35,3.14,7.58,9.62,10.4,22.6,7.55,1.2,19.88,3.76,84.4,16.55,28.45,34.92,0.1,18.33,6.1,14.7,8.33,,0.42,1.1,4.6,45.1,57.58,0.72,8500,1.5,2.5,20.4,79.97,2.53,2.34,True,5.32,57.8,14.4,1.68,23.79,True,5.3,3.7,1240000,2.5,14.04,24.19,19.17,2023-02-16,2.39,3.04,2023-02-16,BMO
TNET,"TriNet Group, Inc.",Industrials,Staffing & Employment Services,USA,4960000000,13.83,88.08,0.0959,1295280,"['Most Volatile', 'Overbought', 'Top Gainers', 'Unusual Volume']",4,-,5.81,0.7,62000000,14.14,15.31,5.25,8.95,58200000.0,19.61,377000000.0,1.89,0.35,94.8,26.5,4890000000.0,1.01,26.1,0.2,1700000.0,2.42,13.81,5.82,16.35,11.9,82.0,2.23,8.9,9.04,7.3,47.2,60.6,103.36,29.91,,19.08,42.7,25.6,14.78,1.18,,1.3,8.2,22.6,45.33,2.44,3500,1.3,8.1,10.9,80.8,2.08,2.17,True,0.0,6.3,7.7,4.41,80.37,True,0.58,,293730,2.4,14.83,22.29,16.14,2023-02-16,2.92,5.79,2023-02-15,AMC
CYCC,"Cyclacel Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,12950000,,1.15,0.09519999999999999,182937,Top Gainers,1,-,-1.83,4.63,12310000,13.86,,-1.98,0.0,12080000.0,21.71,-19300000.0,,-0.48,33.4,1.79,,,37.4,26.55,590000.0,42.79,2.16,0.49,11.2,51.9,16.25,68.83,1.92,0.55,,60.5,0.53,3.95,72.41,,,9.4,,70.89,1.17,,6.4,,,115.84,0.09,12,6.4,,,67.08,8.45,9.33,True,0.0,22.3,,1.62,1.05,True,0.0,,113230,1.5,16.95,36.59,4.52,2023-02-16,4.86,5.18,2022-11-09,AMC
TTCF,"Tattooed Chef, Inc.",Consumer Defensive,Packaged Foods,USA,111810000,,1.5,0.0949,1278283,"['Most Volatile', 'Top Gainers']",2,-,-1.2,1.2,82800000,23.97,,-0.86,0.0,45860000.0,10.29,-99500000.0,,-0.32,16.2,55.22,226400000.0,0.49,163.2,6.81,15200000.0,81.08,1.71,0.8,32.8,42.2,2.0,87.94,0.17,7.87,,58.4,1.05,13.23,21.95,,,,37.4,88.66,0.54,,0.5,,2.0,42.86,0.15,800,1.4,7.4,43.8,53.43,9.87,11.03,True,0.19,345.9,47.2,0.85,1.37,True,0.01,,1500000,3.0,5.86,10.88,67.92,2023-02-16,33.15,10.12,2022-11-15,AMC
FMX,"Fomento Economico Mexicano, S.A.B. de C.V.",Consumer Defensive,Beverages - Brewers,Mexico,28770000000,21.84,94.9,0.0933,3407621,"['New High', 'Top Gainers', 'Unusual Volume']",3,-,3.98,79.8,357820000,16.21,17.82,4.87,0.0,354240000.0,11.94,1420000000.0,9.49,1.17,37.4,21.98,34030000000.0,0.85,3.1,5.81,1240000.0,43.74,38.47,2.26,20.2,3.2,93.32,23.5,17.96,4.83,2.3,9.3,58.73,88.50,21.48,1.69,21.33,46.5,7.8,7.23,0.92,1.94,1.0,6.8,37.5,61.59,2.32,342363,1.4,57.6,8.4,77.75,2.38,2.09,True,0.93,50.7,3.8,5.92,86.80,True,0.84,26.98,575130,2.0,11.87,16.42,32.91,2023-02-16,0.35,2.15,2023-02-24,BMO
WISA,"WiSA Technologies, Inc.",Technology,Semiconductors,USA,9200000,,5.58,0.092,547274,"['Most Volatile', 'Top Gainers']",2,-,-105.25,5.5,1750000,12.26,,-59.67,49.13,1740000.0,41.57,-15700000.0,,-19.33,14.0,81.73,4400000.0,2.09,57.4,14.29,70000.0,91.63,35.51,0.14,37.0,104.6,137.5,95.67,1.44,3.54,,142.7,4.9,149.00,48.24,,,,65.0,96.26,-0.17,,1.0,38.7,22.1,13.88,1.68,44,2.9,50.0,,35.4,11.29,22.95,True,0.26,108.3,,1.13,5.11,True,0.26,,482230,2.0,42.75,44.25,88.3,2023-02-16,4.25,0.15,2022-11-14,AMC
SYNH,"Syneos Health, Inc.",Healthcare,Diagnostics & Research,USA,3750000000,13.0,39.22,0.0919,5279875,"['Earnings Before', 'Most Volatile', 'Top Gainers', 'Unusual Volume']",4,-,2.76,0.2,102730000,7.01,9.1,3.95,0.0,61250000.0,12.7,286900000.0,7.78,1.21,99.3,14.91,5410000000.0,0.69,22.3,0.09,7040000.0,42.31,32.65,1.1,16.13,3.5,35.85,52.27,1.63,22.03,1.67,8.6,22.89,85.45,6.92,,9.55,2.0,4.9,54.1,1.7,,1.1,26.5,23.8,71.31,1.64,26751,1.1,0.9,8.1,62.77,3.95,3.26,True,0.84,13.0,5.3,3.47,35.92,True,0.84,,1520000,2.7,8.28,10.29,26.67,2023-02-16,11.5,4.62,2023-02-16,BMO
IMPL,Impel Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,61000000,,2.51,0.0913,20373,"['Most Volatile', 'Top Gainers']",2,-,-4.63,1.17,23710000,12.24,,-3.09,0.0,23470000.0,25.52,-108000000.0,,-1.11,64.0,17.43,8199999.999999999,7.44,120.1,0.49,170000.0,67.02,-0.94,,34.0,91.7,20.25,70.19,3.01,0.77,,701.3,2.18,10.75,33.07,,,,89.7,76.65,,,4.5,,42.6,15.13,0.28,129,5.0,3286.8,,34.98,13.9,8.05,False,,5.6,,0.53,2.30,True,,,38540,2.0,20.39,25.16,56.12,2023-02-16,0.74,4.53,2022-11-14,BMO
MGNX,"MacroGenics, Inc.",Healthcare,Biotechnology,USA,303800000,,5.26,0.0913,807495,"['Most Volatile', 'Recent Insider Buying', 'Top Gainers']",3,-,-3.11,0.1,61460000,6.9,,-2.34,,59880000.0,2.41,-190600000.0,,0.25,94.5,20.66,93000000.0,3.27,36.3,8.33,4600000.0,17.15,2.0,2.41,24.5,74.7,10.4,52.87,1.96,2.46,,111.6,2.13,11.37,21.61,,,14.8,84.6,53.74,1.98,,2.9,3.4,93.0,146.95,0.55,427,3.0,165.6,,45.05,15.36,9.05,True,0.0,53.3,,1.09,4.82,True,0.0,,738900,1.9,8.1,10.08,13.95,2023-02-16,7.68,6.22,2022-11-03,AMC
VGR,Vector Group Ltd.,Consumer Defensive,Tobacco,USA,2020000000,14.54,14.18,0.0908,950660,"['Earnings Before', 'New High', 'Top Gainers']",3,-,0.89,2.3,152860000,11.57,10.08,1.29,23.89,131039999.99999999,16.42,136600000.0,1.75,0.27,63.5,32.77,1390000000.0,1.45,12.0,1.78,2870000.0,32.9,-5.39,,38.71,,14.5,22.35,3.23,4.03,8.3,,8.64,13.38,19.56,0.8,,14.1,42.4,5.98,1.11,6.15,1.6,6.3,31.5,64.12,0.33,500,1.8,26.6,,77.09,2.05,1.81,True,,31.0,,1.23,13.00,True,,89.44,770530,1.5,11.09,16.58,29.09,2023-02-16,2.19,3.73,2023-02-16,BMO
STIX,"Semantix, Inc.",Technology,Software - Application,Brazil,145010000,,1.95,0.0894,62167,"['Most Volatile', 'Top Gainers']",2,-,,2.86,80490000,21.88,,-0.21,0.0,78190000.0,50.0,,,,0.3,36.36,207540000.0,0.7,250.9,98.65,50000.0,56.08,1.17,1.53,25.0,,1.25,80.22,1.24,1.44,,,0.55,11.34,121.47,,,,66.8,82.8,,,2.7,,,254.16,0.28,681,2.7,34.7,,63.55,20.13,17.96,False,0.4,,,0.99,1.79,True,0.18,,62940,3.0,25.85,64.76,58.35,2023-02-16,0.06,0.75,2022-11-29,AMC
RMR,The RMR Group Inc.,Real Estate,Real Estate Services,USA,866240000,14.25,29.85,0.0882,167838,Top Gainers,1,-,1.93,1.4,16399999,10.47,12.64,2.17,0.0,15230000.0,0.51,32000000.0,,0.48,84.3,10.35,901700000.0,0.96,4.9,0.45,260000.0,2.68,12.61,2.18,14.81,,33.33,0.1,6.36,4.31,1.0,,23.0,31.73,5.66,1.6,,4.9,36.4,5.92,1.44,5.83,2.6,25.1,29.7,29.78,0.97,38000,2.6,38.1,,57.51,2.59,2.76,True,0.0,23.6,,1.95,27.43,True,0.0,76.41,86180,2.8,2.6,3.78,7.46,2023-02-16,1.7,3.0,2023-02-02,AMC
EDTK,Skillful Craftsman Education Technology Limited,Consumer Defensive,Education & Training Services,China,26430000,,1.98,0.08789999999999999,40584,"['Most Volatile', 'New High', 'Top Gainers']",3,-,-0.1,50.5,14910000,9.39,,,0.0,7380000.0,20.0,-1400000.0,,,3.2,112.9,23100000.0,1.14,132.2,11.27,60000.0,139.91,3.37,0.54,,2.2,,47.76,1.76,1.04,,2.9,0.77,1.93,37.5,,6.15,,1.7,2.59,,,3.4,,23.3,157.14,0.12,71,3.4,26.3,2.9,70.06,7.32,6.16,False,0.29,123.4,6.1,0.94,1.82,True,0.29,,43070,,13.4,29.18,71.47,2023-02-16,0.78,1.33,,
VMAR,Vision Marine Technologies Inc.,Consumer Cyclical,Recreational Vehicles,Canada,38090000,,4.65,0.0864,10497,Top Gainers,1,-,-1.46,84.05,8430000,5.19,,,0.0,1330000.0,8.9,-12200000.0,,,2.0,3.79,5600000.0,6.8,22.7,1.71,0.0,37.42,1.59,2.69,,,,23.01,0.13,31.74,,,3.35,8.79,0.87,,,,49.0,47.1,,,0.9,,38.0,38.81,0.29,51,1.5,16.7,,57.0,6.35,6.98,False,0.16,95.5,,0.55,4.28,True,0.11,,19120,2.0,8.01,0.77,5.85,2023-02-16,0.12,0.09,,
EOSE,"Eos Energy Enterprises, Inc.",Industrials,Electrical Equipment & Parts,USA,116410000,,1.53,0.0851,6093386,"['Most Volatile', 'Top Gainers']",2,-,-3.55,0.8,82590000,15.04,,-2.06,55.65,76250000.0,11.68,-203800000.0,,-0.72,33.7,15.91,18400000.0,6.33,67.9,5.78,7160000.0,18.62,-1.4,,45.1,153.2,4.58,53.35,0.47,3.03,,657.7,0.95,4.97,3.38,,,,94.2,69.22,,,1.0,,,60.21,0.13,251,1.5,771.4,,60.3,5.86,9.28,True,,231.9,,2.60,1.41,True,,,2340000,2.1,11.07,17.58,7.74,2023-02-16,9.39,3.06,2022-11-07,AMC
SNCR,"Synchronoss Technologies, Inc.",Technology,Software - Application,USA,104730000,,1.15,0.0849,608493,"['Most Volatile', 'Top Gainers']",2,-,-0.04,3.8,86400000,15.01,8.15,0.13,0.0,85020000.0,44.87,-3700000.0,,0.06,53.3,20.27,264800000.0,0.4,22.2,1.67,1020000.0,23.33,0.76,1.39,34.34,0.9,3.02,43.35,0.23,4.63,10.0,4.6,0.51,2.04,86.05,,11.26,12.9,5.3,43.63,1.47,,1.4,8.0,63.9,125.49,0.09,1536,1.4,14.2,4.5,78.42,11.7,8.72,True,0.0,87.1,1.4,1.78,1.06,True,2.05,,340910,2.0,31.63,52.43,0.01,2023-02-16,1.2,2.98,2022-11-08,AMC
LMFA,"LM Funding America, Inc.",Financial,Credit Services,USA,14490000,,1.16,0.08410000000000001,259531,"['Overbought', 'Top Gainers']",2,-,-1.19,0.2,13090000,41.46,,-1.7,0.0,9770000.0,62.02,-14800000.0,,-0.45,28.7,47.94,500000.0,28.98,124.0,1.89,20000.0,12.12,4.75,0.23,44.1,22.8,2.0,68.65,0.75,1.42,,24.0,0.55,3.65,110.14,,,15.1,8.5,68.22,1.67,,8.9,24.6,,110.91,0.08,8,8.9,100.0,,80.12,11.44,8.37,True,0.0,49.8,,3.12,1.07,True,0.0,,83130,2.0,47.75,63.94,18.71,2023-02-16,0.18,0.21,2022-11-18,BMO
RANI,"Rani Therapeutics Holdings, Inc.",Healthcare,Biotechnology,USA,255370000,,5.56,0.08380000000000001,53014,"['Most Volatile', 'Recent Insider Buying', 'Top Gainers']",3,-,-0.55,1.1,49360000,7.02,,-1.53,25.23,10070000.0,6.55,-27000000.0,,-0.35,11.5,27.23,0.0,,51.1,6.77,340000.0,49.5,0.85,6.04,20.5,23.9,23.62,64.13,1.97,2.6,9.4,56.6,4.92,17.92,5.76,,,,110.4,68.97,,,14.0,,,13.01,0.49,114,14.0,,,44.01,9.33,7.57,True,0.0,151.4,,1.10,5.13,True,0.33,,48110,1.4,2.98,13.1,37.32,2023-02-16,3.35,7.01,,
CJJD,"China Jo-Jo Drugstores, Inc.",Healthcare,Pharmaceutical Retailers,China,116710000,,6.88,0.08349999999999999,200815,"['Double Top', 'Most Volatile', 'Top Gainers']",3,-,-0.97,7.05,4530000,53.91,,,0.0,2900000.0,129.33,-3500000.0,,,11.1,307.0,158600000.0,0.74,61.6,0.97,180000.0,142.25,5.13,1.24,,3.3,,47.12,0.77,8.22,30.0,14.3,1.43,7.91,92.45,,,22.7,6.3,13.02,0.21,,0.8,15.1,24.0,381.12,0.68,911,1.0,104.8,2.2,72.59,21.24,14.1,False,1.21,92.8,2.2,0.31,6.35,True,0.0,,654560,,69.94,78.77,167.04,2023-02-16,6.04,0.27,,
KC,Kingsoft Cloud Holdings Limited,Technology,Software - Application,China,1160000000,,4.71,0.0828,3408433,Top Gainers,1,-,-1.59,,244050000,2.48,,-0.82,,112470000.0,3.29,-387600000.0,,-0.25,21.9,37.72,1280000000.0,0.9,12.9,9.57,6150000.0,53.42,5.71,0.76,24.8,13.4,5.22,41.71,2.95,1.48,,26.3,1.77,8.13,22.98,,,,14.4,42.07,,,1.4,,3.4,166.1,0.37,10209,1.4,18.4,25.9,50.84,6.33,6.92,True,0.16,46.6,30.2,1.47,4.35,True,0.05,,2320000,2.6,3.81,9.58,33.9,2023-02-16,5.47,2.64,2022-11-23,BMO
BARK,"BARK, Inc.",Consumer Cyclical,Specialty Retail,USA,329240000,,1.57,0.0828,3039036,"['Most Volatile', 'Recent Insider Buying', 'Top Gainers']",3,-,-0.44,6.7,176460000,19.9,,-0.13,1.69,122910000.0,13.26,-76000000.0,,-0.04,42.0,16.93,544600000.0,0.6,157.8,4.89,5680000.0,39.85,1.13,1.28,55.6,13.4,4.3,53.13,0.73,1.98,,27.1,1.25,4.46,5.37,,,,32.5,64.8,,,1.8,,54.8,25.6,0.15,643,3.2,19.6,17.8,40.52,12.08,7.28,True,0.0,265.3,10.8,2.91,1.45,True,0.38,,1040000,1.2,16.6,8.56,14.76,2023-02-16,4.62,5.44,2023-02-09,AMC
