Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
RMTI,"Rockwell Medical, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,26230000,,2.15,0.1026,768229,"['Most Volatile', 'Top Gainers', 'Unusual Volume']",3,-,-11.23,2.31,11630000,12.57,,-0.85,0.0,11370000.0,38.71,-25300000.0,,-0.38,22.3,155.16,68800000.0,0.38,14.7,28.96,90000.0,24.28,1.53,1.41,59.5,50.7,5.0,47.86,2.26,0.95,38.0,297.1,0.84,5.50,111.82,,,2.3,,60.91,1.18,,1.9,3.1,0.7,155.95,0.23,300,2.2,16.9,33.7,65.61,13.03,14.05,True,0.94,95.9,36.7,3.30,1.95,True,0.56,,232730,2.0,15.67,55.1,40.5,2023-02-10,0.78,0.38,2022-11-14,BMO
VOC,VOC Energy Trust,Energy,Oil & Gas E&P,USA,158150000,8.05,8.93,0.1011,380994,Top Gainers,1,-,1.11,26.2,17000000,9.44,,,0.0,12550000.0,25.27,18900000.0,,,3.6,2.4,20400000.0,7.75,126.7,27.92,160000.0,20.35,0.89,10.03,,121.7,,61.78,0.05,197.69,,121.7,5.5,13.70,13.89,1.25,,12.3,54.2,34.82,1.4,14.05,,10.1,,62.36,0.77,0,,146.4,92.9,44.26,6.42,8.88,True,0.0,137.5,92.7,1.52,8.11,True,0.0,114.9,250090,,13.12,7.84,10.59,2023-02-10,1.28,0.64,,
LIXT,"Lixte Biotechnology Holdings, Inc.",Healthcare,Biotechnology,USA,19440000,,1.2,0.1009,11972773,"['Most Active', 'Most Volatile', 'Top Gainers', 'Unusual Volume']",4,-,-0.45,1.1,16649999,51.9,,,193.57,7720000.0,110.53,-6700000.0,,,3.9,138.33,,,72.5,26.17,30000.0,60.0,0.17,7.06,,111.6,,38.78,0.41,2.95,,328.7,0.43,4.95,135.76,,,13.3,,75.76,-0.31,,16.7,,,177.78,0.26,3,16.7,,,59.69,69.45,24.49,False,0.0,1.6,,11.98,1.09,True,0.0,,999250,,49.87,79.31,65.56,2023-02-10,0.36,0.03,,
ADD,"Color Star Technology Co., Ltd.",Communication Services,Entertainment,USA,10480000,,1.65,0.1,245009,Top Gainers,1,-,-17.21,11.93,6540000,13.84,,,0.0,5760000.0,42.35,-77200000.0,,,1.0,70.1,16500000.0,0.63,251.4,182.22,140000.0,68.75,10.77,0.15,,121.2,,91.41,0.14,11.64,20.0,127.0,0.65,35.92,81.2,,,36.6,,95.41,2.3,,,18.2,48.3,155.77,0.12,52,5.6,,,70.3,10.24,9.35,False,0.0,390.2,,2.18,1.50,True,0.0,,112150,,18.53,54.98,47.26,2023-02-10,2.5,1.29,,
DXCM,"DexCom, Inc.",Healthcare,Diagnostics & Research,USA,-2147483648,220.36,117.89,0.0993,6373622,Top Gainers,1,S&P 500,0.54,0.1,389800000,8.72,112.71,1.05,23.45,384650000.0,11.05,230000000.0,6.31,0.27,98.8,4.19,2790000000.0,16.24,69.5,0.36,11110000.0,33.6,4.68,25.19,31.24,4.6,129.68,5.29,6.16,19.13,34.9,11.1,66.89,134.76,4.11,,173.62,31.7,6.0,12.52,1.12,,3.4,33.7,66.0,76.24,4.22,6300,3.8,18.4,9.5,64.74,4.17,3.24,True,1.11,17.1,8.2,2.48,107.24,True,1.11,0.0,2570000,1.7,9.89,5.61,24.42,2023-02-10,2.89,4.31,2023-02-09,AMC
PGY,Pagaya Technologies Ltd.,Technology,Software - Infrastructure,Israel,823360000,,1.23,0.09820000000000001,2112098,Top Gainers,1,-,-0.28,17.02,681070000,5.13,,-0.17,0.0,451760000.0,6.03,-10200000.0,,-0.08,42.2,3.15,710770000.0,1.16,,4.89,2890000.0,93.9,0.83,1.47,60.5,,4.19,87.56,,,,,0.57,34.50,0.81,,,,,96.43,,,4.9,,,115.75,0.13,618,4.9,49.3,,57.9,13.94,11.23,True,0.0,,,0.70,1.12,True,0.0,,3010000,3.0,14.02,26.1,80.35,2023-02-10,0.64,0.96,2023-02-15,BMO
COCO,"The Vita Coco Company, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,872500000,122.05,15.5,0.0962,818946,"['Most Volatile', 'Top Gainers', 'Unusual Volume']",3,-,0.13,1.9,55790000,13.97,30.57,0.51,18.86,45120000.0,15.07,7200000.0,4.61,0.04,55.6,86.52,422400000.0,2.07,40.4,3.32,2370000.0,20.72,2.54,6.1,119.48,3.5,15.17,21.76,0.39,40.21,26.5,5.5,7.39,16.57,12.16,,,,15.6,6.46,,,1.8,,24.3,109.74,0.68,281,2.9,7.2,0.6,72.2,6.23,4.81,True,0.07,46.9,1.7,4.31,14.14,True,0.07,0.0,189820,1.7,14.29,15.76,26.91,2023-02-10,5.26,12.51,2022-11-09,BMO
NBRV,Nabriva Therapeutics plc,Healthcare,Biotechnology,Ireland,5470000,,1.83,0.0958,19778,"['Most Volatile', 'Top Gainers']",2,-,-19.49,1.0,3060000,2.14,,-8.76,0.0,3050000.0,18.06,-47500000.0,,-3.91,8.9,13.27,35600000.0,0.15,78.9,22.89,40000.0,62.17,9.38,0.2,49.6,76.0,1.0,86.06,4.88,0.37,,120.0,1.22,13.38,3.17,,,,79.7,86.32,1.6,,1.4,34.8,50.9,50.62,0.15,73,2.2,3.4,,54.56,7.96,7.69,True,0.24,20.1,,0.21,1.67,True,0.02,,93730,3.5,12.17,1.85,48.23,2023-02-10,1.3,0.42,2022-11-10,AMC
WTI,"W&T Offshore, Inc.",Energy,Oil & Gas E&P,USA,868040000,3.77,6.18,0.09380000000000001,3566034,Top Gainers,1,-,1.64,34.37,143120000,5.82,4.09,1.51,0.0,93990000.0,10.75,236600000.0,,0.06,53.9,12.59,896900000.0,0.97,210.5,4.12,14210000.0,0.32,-0.38,,11.85,17.3,10.2,48.2,3.18,1.94,,140.0,3.57,9.16,10.75,,2.59,35.5,40.9,32.53,1.97,,1.6,6.9,77.6,73.11,0.36,323,1.6,99.0,72.0,54.09,5.8,5.81,True,,271.4,26.4,1.25,5.65,True,,0.0,2860000,1.5,2.47,5.51,1.53,2023-02-10,15.12,4.97,2022-11-08,AMC
SBOW,"SilverBow Resources, Inc.",Energy,Oil & Gas E&P,USA,575510000,1.81,25.42,0.09380000000000001,241956,Top Gainers,1,-,14.03,0.3,22310000,4.31,1.85,13.77,84.78,21600000.0,2.27,281300000.0,0.36,2.8,,20.44,705800000.0,0.82,124.7,3.28,1570000.0,36.59,27.66,0.92,4.67,24.0,52.25,11.2,0.08,302.9,5.0,70.0,22.49,49.91,10.11,,6.24,37.9,35.9,49.07,2.38,,0.5,19.9,91.0,13.03,1.54,62,0.5,144.2,64.9,47.87,6.22,5.65,True,1.02,320.9,39.9,0.81,23.24,True,1.02,0.0,297410,2.0,1.81,6.97,24.09,2023-02-10,7.28,5.29,2023-03-01,AMC
RVPH,"Reviva Pharmaceuticals Holdings, Inc.",Healthcare,Biotechnology,USA,93110000,,4.7,0.09300000000000001,95328,Top Gainers,1,-,-1.22,0.7,25950000,2.49,,-0.82,61.87,14950000.0,13.53,-19900000.0,,-0.22,4.5,7.84,,,53.4,51.48,940000.0,640.86,0.78,6.03,24.8,78.6,13.0,167.05,1.17,4.01,,92.1,0.53,6.10,10.59,,,,,22.95,0.11,,6.7,,,786.79,0.36,5,6.7,,,57.95,8.08,7.87,True,0.0,9.7,,0.43,4.30,True,0.0,,222390,2.0,5.58,16.48,81.26,2023-02-10,6.27,4.22,,
BORR,Borr Drilling Limited,Energy,Oil & Gas Drilling,Bermuda,1540000000,,6.71,0.0928,4144671,"['Channel Up', 'Top Gainers']",2,-,-1.37,10.19,228860000,17.1,23.96,0.28,0.0,162880000.0,25.42,,,-0.11,44.22,48.78,364300000.0,4.22,21.7,,5180000.0,69.44,4.01,1.67,116.1,,7.0,180.75,,,,,1.84,6.96,35.01,,,,,3.59,,,,,,265.59,0.31,517,,47.8,,72.5,4.18,5.04,True,,,,3.19,6.14,True,,,1300000,1.0,14.68,30.33,47.36,2023-02-10,3.18,3.99,,
FLUX,"Flux Power Holdings, Inc.",Industrials,Electrical Equipment & Parts,USA,104490000,,6.75,0.09050000000000001,314439,"['Most Volatile', 'New High', 'Top Gainers', 'Unusual Volume']",4,-,-0.85,0.3,16000000,15.98,127.36,0.05,0.0,11460000.0,45.16,-13600000.0,,-0.18,32.5,77.17,53900000.0,1.94,6.8,3.92,340000.0,132.76,0.74,9.12,110.2,37.7,9.67,97.37,0.02,348.3,,88.0,1.89,6.30,70.03,,,11.0,81.7,7.14,1.22,,0.6,115.9,18.4,257.12,0.40,121,1.4,182.5,24.2,76.4,8.3,7.31,True,0.48,55.3,25.3,5.07,6.19,True,0.0,,61980,2.0,28.69,38.3,101.25,2023-02-10,2.99,5.53,2023-02-09,AMC
VTNR,"Vertex Energy, Inc.",Energy,Oil & Gas Refining & Marketing,USA,598070000,,7.86,0.0902,3103031,Top Gainers,1,-,-1.14,0.5,75590000,7.97,6.18,1.27,42.01,61260000.0,19.82,-78900000.0,,0.35,54.8,0.13,1950000000.0,0.31,5.7,9.39,22950000.0,11.49,1.57,5.01,523.3,11.6,12.38,45.83,1.54,5.09,20.0,63.4,4.72,18.10,26.77,,,2.8,11.7,56.57,2.13,,0.8,3.4,4.4,66.35,0.48,282,1.4,1489.2,0.7,64.75,6.95,6.97,True,1.94,120.0,2.8,1.21,7.21,True,1.79,,2560000,2.2,9.8,17.07,14.5,2023-02-10,37.46,8.95,2022-11-08,BMO
MESA,"Mesa Air Group, Inc.",Industrials,Airlines,USA,124000000,,3.27,0.09,947839,Top Gainers,1,-,-5.04,0.2,36340000,6.51,,-0.86,0.0,34880000.0,34.57,-182700000.0,,-0.35,38.7,149.62,531000000.0,0.23,270.3,12.29,680000.0,18.05,8.48,0.39,21.1,14.0,2.33,38.19,1.52,2.15,1.0,44.6,1.03,5.16,113.73,,,49.3,15.2,36.63,2.43,,0.3,3.8,21.3,217.48,0.23,2454,0.5,4.0,35.8,68.53,8.6,8.41,True,1.95,,34.4,1.87,3.00,True,1.63,,506840,3.2,17.16,62.88,50.57,2023-02-10,1.94,1.34,2023-02-09,AMC
PALT,"Paltalk, Inc.",Technology,Software - Application,USA,31360000,,3.21,0.09,148501,"['Most Volatile', 'Top Gainers']",2,-,-0.3,6.7,9720000,11.69,,-0.33,2.35,4500000.0,78.33,-2900000.0,,-0.1,7.8,114.0,11300000.0,2.78,14.8,31.15,30000.0,89.94,2.25,1.43,19.5,10.6,,18.89,1.59,2.02,,12.4,1.28,4.60,143.18,,,21.5,4.0,30.22,0.5,,4.6,8.8,75.3,150.78,0.42,21,4.6,23.5,26.3,53.55,16.61,14.97,False,0.0,103.8,25.9,0.70,2.94,True,0.0,,210990,3.0,0.94,45.67,67.4,2023-02-10,0.77,0.16,2022-11-07,AMC
FG,"F&G Annuities & Life, Inc.",Financial,Insurance - Life,USA,-2147483648,3.56,23.82,0.0892,635481,Top Gainers,1,-,6.69,85.9,125000000,9.52,6.75,3.53,0.04,103950000.0,17.63,702000000.0,,0.72,,,3410000000.0,0.88,,,160000.0,,13.37,1.78,15.8,,22.0,,10.97,2.17,1.63,,9.03,35.00,19.04,0.8,,,16.2,31.94,,3.36,4.8,,,163.79,0.99,0,4.8,1.8,,74.43,4.16,3.78,True,0.34,69.2,,1.77,21.87,True,0.34,,358130,3.0,12.15,16.25,15.31,2023-02-10,0.16,0.45,,
ROCC,Ranger Oil Corporation,Energy,Oil & Gas E&P,USA,1810000000,4.56,44.2,0.08869999999999999,350721,Top Gainers,1,-,9.7,0.48,19740000,4.86,3.43,12.89,0.0,18970000.0,7.8,200800000.0,0.15,2.8,87.7,10.39,1100000000.0,1.64,111.5,2.81,1790000.0,17.55,22.61,1.95,24.13,11.5,58.4,45.44,0.5,89.21,30.0,55.3,27.26,53.59,9.32,0.3,5.42,49.2,29.0,17.52,2.72,0.68,0.6,34.4,84.5,62.14,1.87,136,0.6,116.2,58.1,58.43,4.5,3.89,True,1.35,372.0,18.2,0.99,40.60,True,1.35,1.5,354370,2.0,4.14,8.6,15.89,2023-02-10,9.41,5.04,2022-11-02,AMC
REI,"Ring Energy, Inc.",Energy,Oil & Gas E&P,USA,415340000,2.35,2.35,0.08800000000000001,3934398,"['Channel', 'Top Gainers']",2,-,1.0,9.3,115380000,4.91,2.64,0.89,0.0,88490000.0,1.73,148300000.0,0.06,0.22,52.4,18.97,307200000.0,1.35,100.8,127.62,19030000.0,18.97,4.39,0.54,22.45,17.5,5.5,15.77,0.01,461.49,37.0,40.2,2.14,5.09,4.47,,2.66,15.2,16.2,53.83,1.97,,0.5,44.8,93.1,9.66,0.13,53,0.5,91.1,57.9,50.3,6.0,5.43,True,0.86,323.5,48.3,1.77,2.16,True,0.86,0.0,2220000,2.7,0.55,0.47,21.88,2023-02-10,21.51,8.57,2022-11-09,AMC
GENC,"Gencor Industries, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,173870000,,11.63,0.08789999999999999,40049,"['Most Volatile', 'New High', 'Top Gainers']",3,-,-0.03,15.53,14660000,14.36,,,0.0,10420000.0,7.49,-400000.0,,,49.6,32.76,103500000.0,1.68,106.4,0.79,20000.0,20.02,11.39,1.02,,0.2,,6.6,6.62,1.76,,0.2,8.38,11.50,15.15,,,15.4,3.3,1.13,0.56,,8.6,5.1,19.9,38.78,0.61,367,13.1,15.5,4.0,66.73,5.88,5.07,True,0.0,225.8,0.4,2.79,10.69,True,0.0,,14370,1.0,9.2,8.7,16.18,2023-02-10,0.21,1.5,2022-12-16,BMO
MICT,"MICT, Inc.",Technology,Computer Hardware,USA,173140000,,1.12,0.0874,869535,Top Gainers,1,-,-0.31,28.5,129570000,0.9,,,0.0,108840000.0,28.74,-38900000.0,,,6.0,49.33,51200000.0,3.38,61.1,2.36,2820000.0,57.75,0.91,1.23,,24.4,,67.84,0.44,2.53,,29.8,0.41,1.35,34.94,,,15.8,24.8,17.04,1.23,,,33.2,20.3,173.17,0.07,431,4.9,25.4,82.8,60.56,8.08,6.36,False,0.01,34.9,76.1,1.89,1.03,True,0.0,,460380,2.0,7.86,12.78,45.45,2023-02-10,2.59,6.12,2022-11-14,BMO
MXC,Mexco Energy Corporation,Energy,Oil & Gas E&P,USA,31540000,7.55,14.6,0.0863,13180,"['Horizontal S/R', 'Top Gainers', 'Unusual Volume']",3,-,1.93,0.8,2150000,11.88,,,88.28,960000.0,13.13,4300000.0,,,7.6,5.62,8500000.0,3.71,,4.65,0.0,13.61,6.9,2.12,,30.5,,38.78,0.28,52.56,,33.0,10.38,43.00,16.99,,7.17,42.5,23.6,66.05,1.18,,9.6,21.1,82.5,40.66,0.45,2,9.6,43.7,49.5,67.3,3.46,2.35,False,0.0,65.2,49.9,4.54,13.44,True,0.0,0.0,2910,,9.52,9.53,9.87,2023-02-10,0.03,0.09,2022-11-09,AMC
CIA,"Citizens, Inc.",Financial,Insurance - Life,USA,130389999,5.23,2.66,0.0857,34538,Top Gainers,1,-,0.51,0.5,50080000,4.31,,,31.8,45460000.0,15.15,28100000.0,,,16.9,3.5,235200000.0,0.55,433.2,6.46,2000000.0,30.18,-0.28,,,1.7,,36.82,0.43,6.21,,19.4,1.92,4.58,24.88,,2.32,79.2,11.5,41.92,0.18,,,0.4,,38.18,0.20,215,,8.8,6.9,61.82,7.99,7.66,True,,81.7,12.0,0.74,2.45,True,,0.0,46870,,9.38,10.07,16.99,2023-02-10,4.39,42.57,2022-11-04,AMC
BCLI,Brainstorm Cell Therapeutics Inc.,Healthcare,Biotechnology,USA,82960000,,2.92,0.0855,614087,"['Most Volatile', 'Top Gainers']",2,-,-0.7,22.7,36490000,8.15,,-0.58,0.0,28310000.0,71.76,-25400000.0,,-0.14,10.7,1.04,,,36.6,1.97,1940000.0,1.02,0.04,73.0,13.4,116.6,7.0,9.6,0.26,11.36,,236.4,1.09,4.70,78.05,,,20.4,,37.87,-0.41,,0.8,,,169.03,0.32,43,0.8,,,70.06,26.52,14.87,True,0.0,27.9,,2.20,2.69,True,0.0,,279710,2.0,60.86,70.59,5.76,2023-02-10,6.86,6.94,2022-11-14,BMO
BIOX,Bioceres Crop Solutions Corp.,Basic Materials,Agricultural Inputs,Argentina,772500000,,12.11,0.0851,171885,Top Gainers,1,-,-0.18,62.7,60540000,3.74,14.5,0.83,0.0,23420000.0,3.12,-7600000.0,,0.07,23.9,6.05,388700000.0,1.99,2.8,132.48,270000.0,0.08,4.63,2.62,178.33,1.3,25.42,3.12,0.8,15.06,,5.2,9.27,16.00,0.67,,,4.1,7.4,24.31,0.38,,0.9,47.6,36.7,30.64,0.63,565,1.5,90.7,12.0,48.73,6.92,5.27,True,0.86,60.9,1.9,2.16,11.16,True,0.59,,79700,1.7,1.13,0.78,5.32,2023-02-10,1.17,3.43,2023-02-09,BMO
CMAX,"CareMax, Inc.",Healthcare,Health Information Services,USA,533500000,,4.59,0.0851,300756,Top Gainers,1,-,-0.59,0.2,87410000,1.32,,-0.29,0.0,74080000.0,12.5,-51800000.0,,-0.05,57.1,19.47,585200000.0,0.91,89.5,0.49,6650000.0,42.7,5.37,0.85,50.8,7.6,8.0,27.37,0.46,10.01,,10.6,2.77,9.23,25.75,,,,3.5,50.27,,,4.8,,12.8,65.67,0.33,1270,4.8,50.8,7.1,58.26,7.89,7.91,True,0.39,43.9,8.8,0.57,4.23,True,0.39,,528930,2.0,4.12,20.0,16.05,2023-02-10,8.98,12.58,2022-11-09,BMO
FLS,Flowserve Corporation,Industrials,Specialty Industrial Machinery,USA,-2147483648,57.25,36.64,0.085,1669515,Top Gainers,1,-,0.64,0.34,130699999,4.84,21.71,1.69,0.0,130240000.00000001,11.54,84100000.0,5.72,0.44,,21.61,3500000000.0,1.36,3.3,0.6,4150000.0000000005,6.23,12.68,2.89,85.09,1.8,34.09,6.05,2.71,13.53,10.0,4.8,23.89,37.59,19.43,0.8,,1.0,7.3,2.53,1.63,2.18,1.3,2.4,27.7,53.37,1.01,15000,2.0,0.8,4.0,68.44,3.35,2.43,True,0.77,23.2,2.4,2.16,33.77,True,0.74,124.3,771900,2.4,8.15,14.64,20.64,2023-02-10,3.19,5.38,,
RBOT,Vicarious Surgical Inc.,Healthcare,Medical Devices,USA,389530000,9.75,3.12,0.0833,402446,"['Recent Insider Buying', 'Top Gainers']",2,-,0.32,6.1,121970000,5.76,,-0.74,2.14,60080000.0,33.91,38100000.0,,-0.17,39.0,6.87,,,170.8,0.24,4880000.0,28.28,0.89,3.51,1750.0,22.5,9.75,49.1,1.02,3.07,,33.9,1.69,6.59,54.46,,,,,52.66,,,11.2,,,84.62,0.24,165,11.2,,,62.14,8.93,9.25,True,0.01,46.7,,0.83,2.88,True,0.0,0.0,483970,1.7,11.47,23.73,10.03,2023-02-10,8.12,10.07,2023-02-13,AMC
MSC,Studio City International Holdings Limited,Consumer Cyclical,Resorts & Casinos,Hong Kong,1660000000,,7.36,0.0824,53786,Top Gainers,1,-,-2.0,7.96,192590000,11.5,,-1.97,0.0,28750000.0,6.82,-295000000.0,,,22.3,237.61,35700000.0,46.46,37.5,0.01,50000.0,287.37,4.51,1.63,2.6,8.1,6.2,27.23,2.75,2.67,,32.2,1.52,8.80,23.49,,,3.6,7.6,16.36,-0.88,,2.8,24.1,,384.21,0.74,3794,2.8,,,56.09,8.37,10.07,False,2.8,35.2,,0.75,6.80,True,2.8,,71470,3.0,4.22,23.41,132.65,2023-02-10,0.16,0.63,2022-11-02,BMO
KOS,Kosmos Energy Ltd.,Energy,Oil & Gas E&P,USA,-2147483648,8.74,8.2,0.0818,8965297,"['Most Active', 'Top Gainers']",2,-,0.94,2.75,455840000,10.51,5.92,1.39,1.17,443370000.0,18.5,439500000.0,0.37,0.13,94.2,26.54,2310000000.0,1.6,81.6,0.36,21270000.0,26.35,1.96,4.18,27.51,8.9,10.09,85.1,0.51,15.97,23.8,67.1,4.09,8.48,28.93,,6.09,24.0,9.6,3.36,2.8,,0.7,33.8,82.2,100.49,0.36,229,0.9,129.3,46.9,65.76,5.01,4.54,True,2.58,766.4,19.0,1.54,7.58,True,2.55,0.0,5820000,1.7,6.65,21.67,25.44,2023-02-10,4.8,3.65,2023-02-27,BMO
FAT,FAT Brands Inc.,Consumer Cyclical,Restaurants,USA,129560000,,7.8,0.0803,45407,Top Gainers,1,-,-4.57,3.5,16530000,9.86,,-0.76,0.56,4179999.9999999995,17.47,-75000000.0,,-0.99,6.9,11.43,377600000.0,0.34,72.5,2.88,150000.0,18.92,-8.05,,82.5,6.0,25.0,27.44,1.44,5.42,,71.3,4.73,11.50,57.67,0.56,,,0.7,32.17,2.22,7.18,0.4,,,64.9,0.36,5200,0.4,246.3,0.6,68.93,5.38,4.7,False,,453.9,19.9,3.03,7.22,True,,,14980,2.0,13.27,23.35,7.64,2023-02-10,3.57,9.97,,
ASYS,"Amtech Systems, Inc.",Technology,Semiconductor Equipment & Materials,USA,140250000,7.91,9.78,0.0795,270017,"['Most Volatile', 'Top Gainers', 'Unusual Volume']",3,-,1.24,3.4,13930000,10.52,,,11.56,13550000.0,7.35,17400000.0,0.4,-0.04,67.6,3.38,106300000.0,1.32,54.1,0.8,70000.0,13.06,7.06,1.39,,13.7,14.67,3.6,3.27,2.99,20.0,19.2,6.66,13.45,28.68,,34.21,38.5,16.1,27.29,1.53,,3.4,5.1,37.2,46.85,0.74,327,4.5,32.9,16.3,49.35,10.41,7.21,True,0.0,546.3,16.3,5.88,9.06,True,0.0,0.0,45930,2.0,2.54,7.46,8.61,2023-02-10,0.48,1.42,2023-02-08,AMC
MBI,MBIA Inc.,Financial,Insurance - Specialty,USA,739940000,,13.5,0.0791,397835,Top Gainers,1,-,-5.98,12.8,49880000,3.77,,-0.66,0.0,47860000.0,6.8,-297000000.0,,-0.31,61.2,15.38,120000000.0,6.17,8.1,7.66,530000.0,6.13,-17.3,,69.6,6.9,15.0,15.25,2.03,6.67,10.0,47.7,8.91,16.68,5.06,,2.53,28.8,8.3,19.06,1.26,,,11.6,,51.52,0.42,87,,69.6,,59.39,4.05,3.03,True,,73.3,,1.21,12.51,True,,,328500,2.7,3.71,6.22,11.35,2023-02-10,1.1,1.61,2022-11-02,AMC
CRDF,"Cardiff Oncology, Inc.",Healthcare,Biotechnology,USA,77800000,,1.92,0.0787,280636,Top Gainers,1,-,-0.93,1.7,43330000,0.52,,-1.07,49.47,41400000.0,28.86,-39500000.0,,-0.23,18.1,51.18,400000.0,194.5,33.0,11.87,910000.0,36.42,2.61,0.74,15.1,29.0,8.0,44.51,2.82,0.68,,31.3,1.13,3.49,37.14,,,62.2,20.6,44.98,1.71,,14.5,1.2,,69.91,0.14,22,14.5,0.0,,58.46,9.49,8.85,True,0.0,13.1,,1.11,1.78,True,0.0,,251890,1.6,8.18,23.31,6.18,2023-02-10,2.19,3.6,2022-11-03,AMC
WTTR,"Select Energy Services, Inc.",Energy,Oil & Gas Equipment & Services,USA,1090000000,19.41,8.83,0.0781,1273337,Top Gainers,1,-,0.46,0.4,110240000,5.5,7.52,1.17,0.43,84800000.0,2.21,50100000.0,,0.24,63.9,0.46,1260000000.0,0.87,87.8,0.06,1120000.0,26.87,5.98,1.48,70.39,4.9,11.88,25.78,0.11,82.76,,8.0,6.02,10.43,4.44,0.2,,0.65,7.9,15.34,2.0,2.27,2.1,20.4,10.9,46.68,0.42,3000,2.3,83.3,4.5,54.61,4.43,4.9,True,0.0,266.5,4.0,1.96,8.19,True,0.0,0.0,648040,2.2,2.27,3.8,12.28,2023-02-10,1.32,1.73,2022-11-02,AMC
SPRU,Spruce Power Holding Corporatio,Technology,Solar,USA,188250000,,1.25,0.0776,455652,Top Gainers,1,-,-0.47,2.0,142900000,6.72,,,5.54,93800000.0,12.61,-65900000.00000001,,,31.2,54.32,24200000.0,7.78,127.0,12.19,1330000.0,4.58,2.2,0.57,,13.0,,34.55,1.59,0.79,,19.4,0.69,2.50,36.0,,,,17.1,50.0,1.11,,5.1,,9.0,81.16,0.10,177,5.4,162.5,,49.89,7.74,8.71,True,1.63,185.0,,0.69,1.16,True,1.55,,655670,3.0,6.54,13.93,10.22,2023-02-10,1.42,2.03,,
ZIMV,ZimVie Inc.,Healthcare,Medical Devices,USA,265459999,,10.04,0.07730000000000001,220249,Top Gainers,1,-,-3.61,0.1,26070000,7.97,7.77,1.29,99.49,26070000.0,14.35,-94200000.0,,0.21,76.3,36.78,946300000.0,0.28,46.8,0.43,4980000.0,43.47,28.14,0.36,31.2,5.4,9.0,,4.39,2.29,,10.0,6.67,50.40,7.49,,,,6.5,80.08,,,1.5,,62.8,50.52,0.71,2700,2.5,71.5,14.4,56.25,8.41,7.22,True,0.75,102.4,10.0,0.47,9.32,True,0.73,,464180,3.5,7.93,10.1,28.21,2023-02-10,19.1,10.72,2022-11-09,AMC
OBE,Obsidian Energy Ltd.,Energy,Oil & Gas E&P,Canada,741460000,2.87,6.84,0.07719999999999999,1019974,Top Gainers,1,-,2.38,0.82,82200000,8.23,2.21,3.09,0.0,81760000.0,11.58,200100000.0,0.31,0.6,24.2,11.4,740300000.0,1.0,48.9,,1350000.0,24.92,11.52,0.59,13.6,13.2,10.17,5.79,0.0,,9.3,23.5,5.73,12.52,3.01,,1.53,20.6,41.0,45.37,2.78,,0.5,4.9,78.4,19.37,0.32,173,0.5,53.4,39.2,56.49,5.59,4.55,True,0.28,20.1,27.0,1.65,6.35,True,0.27,0.0,617750,2.0,5.13,4.18,13.9,2023-02-10,1.65,2.18,,
CRGY,Crescent Energy Company,Energy,Oil & Gas E&P,USA,2029999999,1.86,12.17,0.076,294022,Top Gainers,1,-,6.53,0.3,168990000,7.32,5.6,2.17,95.79,38430000.0,0.73,,,0.57,50.2,13.69,2840000000.0,0.72,204.2,7.19,5180000.0,22.68,5.0,2.43,25.12,,16.2,8.7,0.13,90.21,,,10.83,19.65,1.5,0.68,,,28.2,38.07,,5.59,0.6,,,12.37,0.59,700,0.6,136.5,,51.67,4.18,4.88,True,1.63,181.4,,0.73,11.31,True,1.63,,404180,2.6,0.39,0.84,15.26,2023-02-10,13.48,12.82,2022-11-09,AMC
