Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
IKNA,"Ikena Oncology, Inc.",Healthcare,Biotechnology,USA,174010000,,4.2,0.1413,50155,"['Most Volatile', 'Top Gainers']",2,-,-1.43,0.4,36260000,30.03,,-1.99,0.0,36110000.0,23.53,-51900000.0,,-0.48,90.3,90.05,30400000.0,5.72,25.9,1.42,1800000.0,17.16,4.38,0.96,0.5,23.7,21.67,54.0,4.21,1.0,,28.3,1.94,10.40,57.89,,,,16.4,59.63,,,7.1,,,116.49,0.42,67,7.1,73.0,,58.56,13.67,11.86,False,0.0,18.1,,0.49,3.68,True,0.0,,102110,1.6,8.84,30.86,11.58,2023-02-15,4.97,17.59,,
WIRE,Encore Wire Corporation,Industrials,Electrical Equipment & Parts,USA,-2147483648,5.45,193.81,0.1413,705015,"['New High', 'Overbought', 'Top Gainers', 'Unusual Volume']",4,-,35.54,0.2,18970000,16.07,12.05,16.09,0.0,17630000.0,31.92,705500000.0,0.55,5.83,,28.95,3010000000.0,1.18,611.9,1.36,2380000.0,45.99,88.82,2.18,53.36,41.2,200.5,69.99,31.29,6.19,10.0,46.6,94.39,175.03,40.89,0.08,6.91,74.3,40.4,10.73,1.37,0.04,7.6,22.5,36.5,105.33,6.17,1440,8.5,6.4,30.0,84.24,4.42,3.29,True,0.0,17.1,23.4,4.21,169.82,True,0.0,0.2,167320,1.5,20.58,30.31,46.87,2023-02-15,13.5,14.22,2023-02-14,AMC
HUT,Hut 8 Mining Corp.,Financial,Capital Markets,Canada,661550000,,2.04,0.13970000000000002,15351195,"['Most Active', 'Most Volatile', 'Top Gainers']",3,-,-1.2,5.96,194530000,5.12,,-0.47,0.0,183080000.0,10.87,-167300000.0,,-0.14,9.96,40.69,186800000.0,3.54,368.3,,14600000.0,38.74,2.54,0.8,,25.7,,70.39,0.79,2.58,,30.1,0.78,7.66,140.0,,,21.9,7.1,73.37,3.39,,9.6,,15.7,161.54,0.23,43,9.6,37.0,11.2,56.6,13.24,14.25,True,0.1,181.6,89.6,1.82,1.79,True,0.07,,8420000,,4.87,45.58,7.62,2023-02-15,7.98,1.74,2022-11-10,BMO
CLBT,Cellebrite DI Ltd.,Technology,Software - Infrastructure,Israel,1150000000,6.77,5.9,0.139,906384,"['Earnings Before', 'Most Volatile', 'Top Gainers', 'Unusual Volume']",4,-,0.87,76.86,183280000,12.6,38.31,0.15,0.0,45030000.0,32.58,165600000.0,2.6,0.04,18.6,21.65,264500000.0,4.35,75.0,3.51,2020000.0,10.9,0.32,18.44,148.39,49.4,7.1,10.61,0.53,11.14,2.6,,3.8,8.31,35.32,,138.52,,4.0,28.98,,,1.3,,80.7,55.26,0.28,898,1.4,8.8,1.6,71.48,6.29,5.49,True,0.0,200.9,62.6,4.17,5.18,True,0.0,,217220,2.3,14.52,26.76,22.55,2023-02-15,4.48,9.28,2023-02-15,BMO
DBD,"Diebold Nixdorf, Incorporated",Technology,Software - Application,USA,276700000,,3.15,0.13720000000000002,3375400,"['Most Volatile', 'Recent Insider Buying', 'Top Gainers']",3,-,-7.36,0.6,79100000,16.67,1.47,2.14,11.53,71410000.0,55.17,-581300000.0,,0.12,77.2,18.87,3460000000.0,0.08,71.0,9.39,9450000.0,22.41,-16.81,,56.88,13.1,4.0,65.15,1.63,1.93,3.0,38.0,1.26,10.10,121.83,,,17.0,7.5,68.81,3.11,,0.3,3.3,22.4,150.0,0.28,22000,0.4,15.4,2.5,68.89,18.49,11.35,True,,,12.2,1.81,2.77,True,,,1860000,2.6,30.95,62.07,16.49,2023-02-15,13.24,5.07,2023-02-09,BMO
SPCE,"Virgin Galactic Holdings, Inc.",Industrials,Aerospace & Defense,USA,1720000000,,6.01,0.1361,13295016,"['Most Active', 'Most Volatile', 'Top Gainers']",3,-,-1.65,0.7,263910000,7.9,,-1.68,0.0,223910000.0,7.51,-430100000.0,,-0.52,37.0,10.07,1600000.0,1072.71,51.6,1.13,52310000.0,14.63,2.32,2.59,9.7,34.8,5.08,26.17,3.5,1.72,19.4,59.1,3.24,11.25,72.7,,,,35.7,46.58,1.14,,6.2,,53.3,85.21,0.45,804,6.4,69.2,,61.36,9.28,8.59,True,0.68,190.5,,1.62,5.29,True,0.68,,8189999,3.3,10.21,28.15,5.53,2023-02-15,23.36,6.39,2022-11-03,AMC
PTRA,Proterra Inc.,Consumer Cyclical,Auto Manufacturers,USA,1140000000,,4.95,0.1353,1731091,"['Most Volatile', 'Top Gainers']",2,-,-1.07,0.2,225290000,0.8,,-0.79,16.51,220580000.0,0.6,-202100000.0,,-0.24,69.6,32.19,297800000.0,3.84,112.8,2.93,12210000.0,27.31,2.61,1.9,9.3,21.7,7.93,40.29,1.77,2.8,,30.7,3.47,9.20,31.3,,,,15.4,46.2,,,4.9,,2.2,42.45,0.38,870,6.3,55.4,59.7,52.81,9.94,8.31,True,0.0,288.4,67.9,1.35,4.36,True,0.2,,1280000,2.5,0.36,6.98,8.41,2023-02-15,5.53,9.53,,
ANGI,Angi Inc.,Communication Services,Internet Content & Information,USA,1370000000,,2.77,0.1352,1537009,"['Top Gainers', 'Upgrades']",2,-,-0.2,1.5,503200000,3.15,,-0.12,0.72,78320000.0,2.46,-101100000.0,,-0.04,98.0,18.88,1870000000.0,0.74,35.7,0.36,7850000.0,47.54,2.16,1.28,42.1,5.1,5.17,67.41,,,,9.2,1.81,8.90,17.87,,,1.2,2.8,68.89,1.67,,1.7,39.1,76.5,53.04,0.22,5200,1.7,7.9,5.1,51.58,9.8,7.63,True,0.46,2.9,5.4,1.24,2.44,True,0.46,,1240000,2.2,2.53,10.77,22.09,2023-02-15,10.02,6.35,2023-02-13,AMC
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,USA,-2147483648,57.16,137.01,0.1335,32424930,"['Major News', 'Most Active', 'Top Gainers', 'Unusual Volume']",4,NDX,2.4,3.2,638700000,17.75,48.81,2.81,11.11,383240000.0,35.29,1630000000.0,2.84,0.25,64.3,30.29,8029999999.999999,11.41,92.4,1.13,22350000.0,10.33,8.67,15.8,8.29,9.9,124.76,19.24,14.4,9.51,20.1,32.1,81.91,191.73,60.25,,28.58,7.3,0.0,28.54,,,1.9,29.3,69.4,67.27,5.93,6132,1.9,28.9,20.5,75.19,5.84,4.38,True,0.0,46.0,20.3,5.86,120.87,True,0.36,,5530000,2.6,22.99,38.27,27.1,2023-02-15,5.83,4.04,2023-02-14,AMC
DGHI,Digihost Technology Inc.,Technology,Software - Application,Canada,58700000,2.5,1.7,0.1333,158426,Top Gainers,1,-,0.68,18.34,27760000,12.58,,,0.0,22940000.0,61.9,18600000.0,,,6.29,151.26,37800000.0,1.55,102.9,,400000.0,27.82,2.65,0.64,,40.8,,54.05,0.29,5.93,,47.8,0.31,4.05,372.22,,,,0.9,58.02,7.27,,4.4,,31.5,448.39,0.23,13,4.4,32.7,,59.79,18.03,19.91,False,0.03,70.2,,0.97,1.50,True,0.02,,163650,,8.63,80.98,60.35,2023-02-15,1.74,2.45,,
IONQ,"IonQ, Inc.",Technology,Computer Hardware,USA,1100000000,,5.65,0.1323,5500741,Top Gainers,1,-,-0.54,7.4,198300000,10.14,,-0.53,0.28,175360000.0,29.89,-103900000.0,,-0.12,46.5,5.68,9000000.0,122.4,76.8,1.32,17600000.0,32.58,2.9,1.95,96.3,16.7,9.4,65.84,2.08,2.72,20.0,17.7,3.04,17.12,63.77,,,,6.5,67.0,,,21.2,,73.9,85.86,0.38,97,21.2,1085.8,,68.37,8.79,7.85,True,0.0,1.3,,1.66,4.99,True,0.0,,3320000,2.2,19.26,32.83,9.96,2023-02-15,10.04,5.3,2022-11-14,AMC
AMAM,Ambrx Biopharma Inc.,Healthcare,Biotechnology,USA,76620000,,1.81,0.13119999999999998,367377,"['Most Volatile', 'Top Gainers']",2,-,-2.26,,38620000,9.04,,-0.3,,5520000.0,16.97,-90600000.0,,,49.9,162.15,5200000.0,14.73,301.7,1.86,370000.0,29.3,3.67,0.49,0.0,,3.0,55.53,2.62,0.69,21.7,,0.38,5.12,20.26,,,,33.9,64.65,,,4.7,,,376.32,0.23,81,4.7,43.3,,50.67,13.9,9.89,True,0.0,,,0.10,1.60,True,0.0,,3790000,2.0,0.9,3.04,14.41,2023-02-15,6.68,0.1,,
SLQT,"SelectQuote, Inc.",Financial,Insurance Brokers,USA,407140000,,2.35,0.1298,4834803,"['Most Volatile', 'Overbought', 'Top Gainers']",3,-,-0.81,4.3,166490000,55.63,,-0.25,0.33,117280000.0,193.02,-133300000.00000001,,-0.12,63.4,188.03,893200000.0,0.46,340.5,1.65,2520000.0,3.07,2.29,1.03,51.0,10.1,1.83,16.67,0.21,11.28,9.7,32.8,0.51,3.25,249.75,,,,23.1,27.67,,,2.5,,46.8,360.78,0.24,1857,2.5,64.4,11.8,88.11,28.8,17.25,True,1.81,116.1,14.9,2.09,2.08,True,1.76,,2310000,3.0,112.24,174.5,59.97,2023-02-15,2.15,1.09,2023-02-07,BMO
MAPS,"WM Technology, Inc.",Technology,Software - Application,USA,211970000,3.22,1.31,0.1293,803549,"['Most Volatile', 'Top Gainers']",2,-,0.41,9.4,89550000,1.55,,-0.19,1.68,74070000.0,12.93,27900000.0,,-0.13,55.6,0.0,220400000.0,0.96,152.7,1.44,4460000.0,59.69,1.29,1.02,17.4,7.1,3.51,74.81,0.21,6.2,,28.7,0.8,8.35,29.7,,,,11.9,84.31,1.03,,1.7,,93.6,63.34,0.14,606,1.7,0.8,23.5,54.53,14.68,11.59,True,0.0,118.9,12.7,0.84,1.16,True,0.0,,955440,2.4,4.88,14.38,50.69,2023-02-15,6.02,4.66,2022-11-07,AMC
ARQQ,Arqit Quantum Inc.,Technology,Software - Infrastructure,United Kingdom,369230000,5.41,2.89,0.12890000000000001,1979895,"['Most Volatile', 'Top Gainers']",2,-,0.53,73.86,121930000,2.85,41.29,0.07,0.0,25650000.0,0.34,65099999.99999999,,,3.3,63.97,7200000.0,51.28,121.6,38.41,930000.0,57.69,0.64,4.52,73.1,35.8,10.83,80.34,0.38,7.54,,63.3,1.99,17.88,19.94,,,,60.2,83.84,,,2.4,,,45.22,0.42,140,2.4,,,51.85,12.68,15.8,True,0.1,71.5,,1.49,2.56,False,0.09,,1330000,2.3,22.25,21.22,48.5,2023-02-15,3.61,0.7,2022-12-14,BMO
RIOT,"Riot Blockchain, Inc.",Technology,Software - Application,USA,1140000000,,6.66,0.1288,19192052,"['Most Active', 'Most Volatile', 'Top Gainers']",3,-,-2.63,6.9,167300000,2.15,,-0.21,1.35,154750000.0,3.9,-373200000.0,,-0.15,36.1,29.57,289900000.0,3.94,71.9,10.64,28920000.0,27.37,8.44,0.79,92.5,21.3,9.44,62.83,2.23,2.99,20.0,23.9,3.25,23.66,96.46,,,35.8,1.7,71.85,4.27,,4.5,366.3,40.5,104.92,0.62,335,4.5,28.5,,58.25,11.59,10.62,True,0.0,48.8,,1.45,5.90,True,0.0,,13230000,1.8,6.79,30.89,7.6,2023-02-15,18.69,2.19,,
PPBT,Purple Biotech Ltd.,Healthcare,Biotechnology,Israel,42320000,,2.25,0.1278,122452,"['Most Volatile', 'Top Gainers']",2,-,-11.23,,20600000,21.95,,-1.54,,20600000.0,40.62,-20100000.0,,-0.26,0.6,9.76,,,,15.05,730000.0,15.09,2.55,0.88,33.9,,9.0,21.88,1.69,1.34,,,1.32,4.28,63.04,,,,,47.4,1.98,,4.7,,,70.45,0.16,13,4.7,,,76.45,10.3,8.57,True,0.01,,,2.69,2.00,True,0.01,,45450,2.0,28.31,36.8,1.73,2023-02-15,3.54,16.06,2023-02-08,BMO
HYPR,"Hyperfine, Inc.",Healthcare,Medical Devices,USA,104770000,,1.52,0.1259,1728833,"['Most Volatile', 'Top Gainers']",2,-,-1.23,2.2,70510000,24.59,,-0.95,73.83,53770000.0,52.0,-86200000.0,,-0.22,31.8,63.44,5800000.0,18.06,176.8,5.38,1620000.0,2.7,1.91,0.8,11.2,49.9,2.63,56.07,1.92,0.79,,54.0,0.68,4.10,80.95,,,,34.8,62.93,,,11.2,,2.6,123.53,0.20,186,11.5,109.1,,79.25,21.21,21.35,True,0.0,66.1,,1.35,1.35,True,0.0,,1280000,2.3,45.89,64.12,4.84,2023-02-15,3.02,1.27,2022-11-10,AMC
EBS,Emergent BioSolutions Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,740930000,18.2,14.92,0.1252,1816460,Top Gainers,1,-,0.82,0.5,49900000,12.6,19.45,0.77,0.76,44810000.0,13.03,53500000.0,,0.04,84.6,10.93,1510000000.0,0.49,24.7,1.99,5620000.0,49.23,29.04,0.51,141.8,1.9,30.5,66.57,4.85,3.08,,3.5,10.61,45.62,26.33,,11.72,27.5,10.9,67.29,0.93,,2.1,29.7,54.6,40.62,0.73,2416,4.2,27.1,11.2,63.02,5.35,5.05,True,0.73,149.1,3.5,1.98,13.26,True,0.71,,916300,2.7,11.27,17.92,33.71,2023-02-15,12.55,6.14,2023-02-27,AMC
ATHX,"Athersys, Inc.",Healthcare,Biotechnology,USA,21280000,,1.67,0.1246,471310,"['Most Volatile', 'Top Gainers']",2,-,-8.0,4.4,11860000,8.24,,,21.71,11650000.0,26.52,-81200000.0,,,17.4,141.22,6000000.0,3.55,7.7,33.72,940000.0,72.17,-1.4,,,184.8,,92.27,1.08,1.54,,,0.5,33.25,98.81,,,16.5,,94.98,-0.73,,0.5,20.5,,231.94,0.20,104,0.5,97.9,,57.13,19.27,12.28,True,,34.6,,1.14,1.49,True,,,413520,4.0,7.24,47.24,59.39,2023-02-15,8.1,2.28,2022-11-10,AMC
ICAD,"iCAD, Inc.",Healthcare,Health Information Services,USA,56310000,,2.17,0.1244,144539,"['Double Bottom', 'Most Volatile', 'Top Gainers']",3,-,-0.58,0.7,25200000,2.69,,-0.29,17.66,23590000.0,0.91,-14700000.0,,-0.14,48.5,9.05,29300000.0,1.92,42.9,4.93,280000.0,36.36,1.49,1.46,48.2,25.1,8.17,58.51,0.95,2.29,15.0,34.8,1.53,5.63,18.58,,,6.5,23.9,61.46,1.25,,2.5,5.0,71.4,41.83,0.17,136,2.9,31.9,50.3,51.85,10.16,6.91,True,0.0,78.1,50.3,0.71,1.93,True,0.0,,204650,1.7,2.16,9.11,22.26,2023-02-15,1.19,1.37,2022-11-10,AMC
BTBT,"Bit Digital, Inc.",Financial,Capital Markets,USA,129070000,,1.54,0.1241,2886103,"['Most Volatile', 'Top Gainers']",2,-,-0.68,0.78,83330000,14.07,,-0.48,0.0,75500000.0,10.0,-52100000.0,,-0.13,8.3,35.09,37900000.0,3.41,34.4,51.0,6740000.0,16.3,1.79,0.86,29.4,30.1,2.0,63.93,0.66,2.32,,33.2,0.53,4.84,156.67,,,50.2,0.1,68.18,5.69,,19.8,91.8,49.5,190.51,0.14,12,19.8,12.5,,61.84,11.99,10.93,True,0.0,53.3,,1.54,1.37,True,0.0,,1880000,2.0,10.75,51.33,16.78,2023-02-15,8.93,3.59,,
EHAB,"Enhabit, Inc.",Healthcare,Medical Care Facilities,USA,767840000,9.08,15.99,0.12369999999999999,1350017,"['Channel', 'Most Volatile', 'Top Gainers']",3,-,1.76,1.0,49600000,9.22,14.03,1.14,6.52,48980000.0,15.95,87700000.0,,0.23,97.4,27.01,1080000000.0,0.71,49.7,,2620000.0,6.89,16.84,0.95,19.89,,15.86,,0.92,17.41,14.16,,11.65,25.25,21.5,,8.22,,7.3,36.67,,,1.5,,52.0,37.25,0.88,10000,1.5,3.0,10.7,61.34,9.54,5.64,True,0.68,60.3,8.1,2.48,14.23,True,0.65,,544230,2.7,7.1,13.97,6.67,2023-02-15,5.34,4.81,2023-02-14,AMC
BYND,"Beyond Meat, Inc.",Consumer Defensive,Packaged Foods,USA,1130000000,,17.43,0.1231,2866429,"['Multiple Bottom', 'Top Gainers']",2,-,-5.98,1.3,63700000,1.41,,-3.77,6.32,58070000.0,10.95,-379600000.0,,-1.19,43.2,12.16,439700000.0,2.57,240.4,38.5,21390000.0,51.35,-2.23,,36.3,30.2,10.33,70.02,6.02,2.89,10.0,,11.03,62.19,41.59,,,46.2,13.9,71.97,2.07,,5.0,95.7,1.5,58.02,1.54,1108,7.7,22.5,80.7,54.85,8.71,9.94,True,,84.3,86.3,1.14,15.52,True,,,2500000,3.5,4.41,15.86,18.86,2023-02-15,36.84,8.54,2023-02-23,AMC
SKYT,"SkyWater Technology, Inc.",Technology,Semiconductors,USA,657670000,,15.7,0.12300000000000001,1109885,"['Most Volatile', 'Top Gainers', 'Unusual Volume']",3,-,-1.6,16.6,40670000,27.33,,-0.32,18.43,12400000.0,67.91,-63600000.0,,-0.11,12.4,44.17,186400000.0,3.53,221.9,11.7,1260000.0,17.15,0.9,17.44,61.0,23.5,16.4,67.91,0.22,70.72,20.0,138.4,4.43,20.95,120.82,,,,36.0,25.06,,,0.9,,3.3,254.4,1.16,590,1.1,49.4,31.5,78.68,14.57,9.31,True,2.3,52.0,34.1,4.51,13.98,True,2.25,,245950,2.2,45.86,68.82,68.68,2023-02-15,10.2,5.14,2023-02-13,AMC
MGNI,"Magnite, Inc.",Communication Services,Advertising Agencies,USA,1820000000,,13.27,0.12269999999999999,2809426,Top Gainers,1,-,-0.7,2.4,133139999,7.02,17.76,0.75,2.23,117930000.0,39.54,-93500000.0,,0.32,67.4,25.9,563000000.0,3.23,100.1,0.87,7530000.0,35.96,6.09,2.18,3.18,3.6,14.15,0.23,1.85,7.18,,11.2,5.59,14.89,25.31,,12.07,14.9,0.9,10.88,2.14,,1.2,11.0,53.3,137.6,0.78,876,1.2,10.5,14.3,65.75,6.5,6.63,True,0.9,0.9,16.6,1.64,11.82,True,0.89,,1710000,2.0,14.59,19.86,42.56,2023-02-15,6.39,4.41,2023-02-22,AMC
AFRM,"Affirm Holdings, Inc.",Technology,Software - Infrastructure,USA,-2147483648,,14.7,0.12210000000000001,28688016,"['Most Active', 'Most Volatile', 'Top Gainers']",3,-,-2.8,0.3,293680000,8.24,,-2.73,6.96,221340000.0,9.29,-814800000.0,,-0.86,83.6,9.71,1250000000.0,3.62,9.8,4.89,38430000.0,63.17,8.55,1.72,24.0,11.2,14.94,66.36,4.68,3.14,,31.7,8.62,51.49,52.02,,,,12.8,71.45,,,,,,70.53,1.74,2552,,12.1,92.1,51.43,11.78,12.08,True,1.95,93.5,65.2,1.58,13.10,True,1.95,,18140000,2.9,3.35,17.69,26.91,2023-02-15,17.36,2.12,2023-02-08,AMC
OSUR,"OraSure Technologies, Inc.",Healthcare,Medical Instruments & Supplies,USA,407170000,,5.53,0.1217,2461509,"['Most Volatile', 'Top Gainers', 'Unusual Volume', 'Wedge Up']",4,-,-0.61,0.7,72620000,0.91,,-0.46,15.77,69780000.0,6.55,-43900000.0,,-0.01,87.9,6.76,328000000.0,1.24,44.5,4.31,1350000.0,25.68,4.71,1.17,4.2,10.0,5.44,36.22,1.38,4.01,20.0,12.3,2.62,8.91,14.73,,,23.9,6.2,37.93,0.11,,2.8,12.8,38.2,111.07,0.29,785,3.9,116.1,13.9,58.05,6.46,4.78,True,0.01,134.8,13.4,5.60,4.93,True,0.0,,439450,2.7,5.45,8.79,29.21,2023-02-15,1.94,3.08,2023-02-14,AMC
NNDM,Nano Dimension Ltd.,Technology,Computer Hardware,Israel,768530000,,2.95,0.1217,7940114,Top Gainers,1,-,-1.15,0.82,257410000,14.34,,,0.0,255290000.0,17.53,-299400000.0,,,23.9,9.26,39100000.0,19.66,28.1,6.59,14580000.0,16.43,4.78,0.62,,18.6,,21.54,,,,19.3,2.06,4.03,28.26,,,40.6,16.2,26.8,1.83,,33.9,196.2,17.1,43.2,0.14,345,34.5,669.2,,66.41,5.55,5.42,True,0.01,271.4,,2.71,2.63,True,0.01,,2930000,2.0,11.93,18.73,6.96,2023-02-15,5.71,4.98,2022-12-01,BMO
ROKU,"Roku, Inc.",Communication Services,Entertainment,USA,-2147483648,,63.49,0.1209,16753962,"['Channel Down', 'Earnings After', 'Major News', 'Most Active', 'Top Gainers']",5,-,-1.73,0.1,138570000,7.43,,-4.11,21.2,121470000.0,24.42,-237100000.0,,-1.73,77.8,8.47,3120000000.0,2.83,311.1,5.15,10720000.0,24.52,20.05,3.17,13.0,5.6,57.28,60.07,14.47,4.39,43.0,8.5,38.26,168.60,56.0,,,42.1,8.4,62.34,1.81,,3.0,47.3,46.6,65.94,3.81,3000,3.1,12.0,8.3,64.55,7.61,6.38,True,0.03,282.0,7.6,2.61,56.64,True,0.0,,6430000,2.8,12.76,25.46,7.05,2023-02-15,8.82,1.67,2023-02-15,AMC
FUBO,fuboTV Inc.,Communication Services,Broadcasting,USA,499910000,,2.41,0.1209,10629097,"['Most Active', 'Most Volatile', 'Top Gainers']",3,-,-3.09,0.6,195320000,3.21,,-2.1,4.69,186170000.0,7.11,-521500000.0,,-0.71,38.3,30.75,919800000.0,0.54,78.3,7.65,43710000.0,62.05,2.53,0.95,31.8,38.2,4.4,76.62,1.46,1.65,,84.7,1.61,11.28,38.51,,,,35.5,78.64,2.41,,1.1,398.2,,49.69,0.25,530,1.1,43.5,55.2,51.46,10.3,10.94,True,0.85,10.1,56.7,1.06,2.15,True,0.83,,10060000,2.6,0.54,8.28,22.98,2023-02-15,23.48,4.35,2023-02-24,BMO
LUCY,"Innovative Eyewear, Inc.",Healthcare,Medical Instruments & Supplies,USA,18300000,,2.14,0.1204,183101,"['Most Volatile', 'Top Gainers']",2,-,-0.78,67.4,6670000,21.32,,,0.0,2380000.0,62.12,-5100000.0,,,2.9,62.74,900000.0,20.33,322.4,,130000.0,61.37,0.83,2.58,,225.0,,,0.58,3.66,,456.7,0.7,7.00,56.2,,,,641.0,69.43,,,6.7,,29.9,205.71,0.50,9,7.2,0.0,,54.79,18.26,29.49,False,0.04,30.7,,0.09,1.91,False,0.0,,2069999,,10.9,53.31,17.09,2023-02-15,5.3,0.06,,
LASE,Laser Photonics Corporation,Industrials,Specialty Industrial Machinery,USA,44820000,46.75,5.61,0.1198,366342,"['Most Volatile', 'Top Gainers']",2,-,0.12,62.0,7880000,2.37,,,0.05,3000000.0,54.12,900000.0,,,0.9,124.4,5000000.0,8.96,,,400000.0,,0.82,6.84,,13.3,,,0.03,224.12,,15.6,1.5,7.19,175.0,,,,11.2,21.97,,,3.0,,61.4,274.0,0.60,22,6.4,9.1,26.1,60.55,10.56,13.78,False,0.02,32.1,18.9,0.25,5.01,True,0.0,,1490000,,9.19,65.12,79.86,2023-02-15,13.49,0.27,,
VRM,"Vroom, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,176200000,,1.24,0.11710000000000001,4266573,"['Most Volatile', 'Top Gainers']",2,-,-4.4,0.8,138120000,5.08,,-2.29,4.11,132600000.0,19.23,-606500000.0,,-0.76,32.3,18.1,2670000000.0,0.07,79.7,13.34,20860000.0,43.89,3.22,0.39,19.1,36.4,2.24,82.08,3.59,0.35,,127.8,0.82,7.63,21.57,,,,17.6,83.75,,,1.3,,9.7,50.3,0.12,1807,1.9,62.0,28.9,58.06,10.83,10.66,True,2.26,48.4,29.4,0.97,1.11,True,1.37,,4410000,3.0,12.85,18.14,6.48,2023-02-15,15.73,4.73,2023-02-28,AMC
BSGM,"BioSig Technologies, Inc.",Healthcare,Medical Devices,USA,72070000,,1.34,0.1167,983556,"['Most Volatile', 'Top Gainers']",2,-,-0.76,7.8,45020000,14.53,,-0.34,7.06,42670000.0,94.17,-28900000.0,,-0.12,9.5,226.99,200000.0,360.33,49.1,0.79,1360000.0,35.44,0.04,33.5,44.3,270.7,3.75,4.96,0.02,72.07,,381.0,0.25,1.73,219.05,,,8.7,269.3,22.46,1.49,,0.6,,81.1,433.02,0.12,50,1.2,0.0,,71.92,14.69,12.38,True,0.0,31.8,,2.57,1.20,True,0.0,,382710,2.0,40.71,96.03,84.68,2023-02-15,3.18,3.55,,
WE,WeWork Inc.,Real Estate,Real Estate Services,USA,1280000000,,1.73,0.1161,11230696,"['Most Active', 'Most Volatile', 'Top Gainers']",3,-,-3.07,0.4,762380000,1.76,,-1.12,1.67,647030000.0,2.98,-2295400000.0,,-0.41,87.1,42.33,3110000000.0,0.41,41.9,2.53,85560000.0,69.97,-3.98,,55.2,11.4,6.58,74.82,0.62,2.77,,93.5,1.02,8.08,20.98,,,,350.5,78.59,,,0.4,,0.9,69.59,0.21,4400,0.4,23.6,55.0,50.71,10.69,12.24,True,,33.5,73.7,1.34,1.55,True,,,8400000,2.0,2.03,2.4,54.39,2023-02-15,13.22,10.19,2023-02-16,BMO
DOMO,"Domo, Inc.",Technology,Software - Application,USA,616440000,,17.77,0.11410000000000001,2050340,"['Most Volatile', 'Top Gainers', 'Unusual Volume']",3,-,-3.55,3.3,34390000,14.35,,-0.49,19.01,30240000.0,24.44,-119000000.0,,-0.09,80.7,17.68,299000000.0,2.06,10.4,0.75,1030000.0,44.93,-4.25,,30.0,51.9,23.0,63.44,1.94,9.15,,87.3,11.35,57.41,24.79,,,15.4,400.0,69.05,2.18,,0.7,28.2,75.4,56.56,1.37,917,0.7,21.4,34.4,62.58,10.36,9.16,True,,21.7,39.8,3.33,15.95,True,,,615850,2.0,18.87,21.73,20.21,2023-02-15,3.41,1.67,2022-12-08,AMC
UPXI,"Upexi, Inc.",Communication Services,Internet Content & Information,USA,79600000,,4.4,0.1139,147613,Top Gainers,1,-,-0.31,14.2,16710000,7.58,17.6,0.25,1.9,10200000.0,27.54,-5200000.0,,,2.9,7.37,47700000.0,1.67,163.0,35.99,60000.0,9.09,1.62,2.72,,12.6,7.0,6.98,0.18,24.12,,18.3,2.53,6.08,46.67,,,,4.3,27.63,,,1.1,,54.2,73.91,0.32,130,1.6,197.4,12.5,69.08,9.07,9.07,True,0.56,271.1,10.9,2.81,3.95,True,0.36,,52450,2.0,28.41,28.05,2.21,2023-02-15,0.62,1.2,2023-02-14,AMC
LMND,"Lemonade, Inc.",Financial,Insurance - Property & Casualty,USA,1320000000,,18.71,0.1137,1598896,Top Gainers,1,-,-4.82,29.65,66879999,8.09,,-4.85,0.02,48290000.0,12.98,-304400000.0,,-1.2,34.0,14.06,209300000.0,6.32,8.5,6.76,11820000.0,39.11,13.56,1.38,0.6,19.7,20.06,35.64,3.14,5.96,2.9,33.3,12.82,32.97,36.77,,,,24.4,43.25,,,,,,45.94,1.22,1119,,107.3,,63.27,6.7,7.45,True,0.0,26.7,,1.58,16.80,True,0.0,,1010000,3.2,14.57,17.06,7.17,2023-02-15,24.47,11.68,2023-02-22,AMC
